origin_id,destination_id,entry_cost,network_cost,exit_cost,total_cost
"35","68",1.4426232,118.9819866,1.0569303,121.4815401
"35","69",1.4426232,1653.3673399,10.7218796,1665.5318428
"35","70",1.4426232,1493.8762764,11.8663928,1507.1852925
"36","0",0.4212628,1389.1413604,4.7471764,1394.3097996
"36","1",0.4212628,1287.3135005,0.0000000,1287.7347633
"36","2",0.4212628,1056.6592533,0.0000000,1057.0805161
"36","3",0.4212628,1046.5856767,0.0000000,1047.0069395
"36","4",0.4212628,1113.7318564,0.0000000,1114.1531192
"36","5",0.4212628,1119.5199336,0.0000000,1119.9411964
"36","6",0.4212628,1350.5393091,0.0000000,1350.9605719
"36","7",0.4212628,1656.2842996,1.7180208,1658.4235832
"36","8",0.4212628,1651.9379199,1.8778622,1654.2370449
"36","9",,,,
"36","10",0.4212628,1313.8521103,1.8035773,1316.0769503
"36","11",0.4212628,1305.8634613,1.2020156,1307.4867397
"36","12",0.4212628,1360.5366000,1.2986645,1362.2565273
"36","13",0.4212628,1425.6252252,1.1028969,1427.1493849
"36","14",0.4212628,1494.2484942,0.9151507,1495.5849077
"36","15",0.4212628,1478.7150842,0.8182880,1479.9546350
"36","16",0.4212628,2024.4743658,1.4445217,2026.3401503
"36","17",0.4212628,1877.4050318,1.6228738,1879.4491684
"36","18",0.4212628,1884.5462861,1.6199273,1886.5874762
"36","19",0.4212628,1903.6460491,1.4010424,1905.4683543
"36","20",0.4212628,2055.2111862,0.1292292,2055.7616783
"36","21",0.4212628,2410.7511540,0.8968344,2412.0692512
"36","22",0.4212628,2351.5761180,0.4529877,2352.4503684
"36","23",0.4212628,2307.6165660,0.3076314,2308.3454602
"36","24",0.4212628,2363.8457956,0.9857910,2365.2528495
"36","25",0.4212628,2229.7465355,0.0925177,2230.2603160
"36","26",0.4212628,2298.8900261,0.1756824,2299.4869714
"36","27",0.4212628,1188.6146336,1.4749853,1190.5108817
"36","28",0.4212628,1164.0218344,1.2392569,1165.6823541
"36","29",0.4212628,1109.9390982,0.8054439,1111.1658049
"36","30",0.4212628,1197.1536604,1.1788190,1198.7537422
"36","31",0.4212628,1228.6816899,0.1033514,1229.2063041
"36","32",0.4212628,2275.9249002,0.6362029,2276.9823660
"36","33",0.4212628,2255.8415346,0.5888800,2256.8516774
"36","34",0.4212628,2314.1854947,1.4175794,2316.0243369
"36","35",0.4212628,2334.8859532,1.4426232,2336.7498392
"36","36",0.0000000,0.0000000,0.0000000,0.0000000
"36","37",0.4212628,2180.5225250,0.5352641,2181.4790519
"36","38",0.4212628,2070.1698972,0.1792728,2070.7704329
"36","39",0.4212628,2038.2017762,0.5458849,2039.1689239
"36","40",0.4212628,2029.1569639,0.6940843,2030.2723111
"36","41",0.4212628,2064.0407706,0.1241398,2064.5861733
"36","42",0.4212628,2023.0184496,0.7545976,2024.1943101
"36","43",0.4212628,2665.6273984,0.1588003,2666.2074615
"36","44",0.4212628,2726.4841594,3.8020801,2730.7075023
"36","45",0.4212628,2745.3036020,1.9766903,2747.7015552
"36","46",0.4212628,1406.2271973,0.1941626,1406.8426227
"36","47",0.4212628,1722.9130374,2.4118715,1725.7461717
"36","48",0.4212628,1473.1378090,0.9248293,1474.4839010
"36","49",0.4212628,896.8186823,0.4510897,897.6910348
"36","50",0.4212628,786.6499393,1.1790701,788.2502722
"36","51",0.4212628,1841.5423165,0.5528679,1842.5164472
"36","52",0.4212628,1020.6579972,0.2485793,1021.3278393
"36","53",0.4212628,687.7756234,0.6557747,688.8526609
"36","54",0.4212628,660.7716170,0.4995255,661.6924053
"36","55",0.4212628,559.6700017,0.3998232,560.4910877
"36","56",0.4212628,497.3625359,2.2965769,500.0803757
"36","57",0.4212628,425.9173156,1.1393830,427.4779613
"36","58",0.4212628,666.8466647,0.2599727,667.5279002
"36","59",0.4212628,691.0952833,0.2276089,691.7441550
"36","60",0.4212628,727.4820069,0.0722521,727.9755218
"36","61",0.4212628,1233.9389364,0.0977278,1234.4579270
"36","62",0.4212628,810.8832211,0.3342354,811.6387193
"36","63",0.4212628,902.7190126,0.3448893,903.4851648
"36","64",0.4212628,990.4436751,0.3059679,991.1709058
"36","65",0.4212628,321.8932807,0.2649683,322.5795118
"36","66",0.4212628,237.1260219,0.1235684,237.6708531
"36","67",0.4212628,195.8863101,0.0649489,196.3725219
"36","68",0.4212628,98.9058423,1.0569303,100.3840354
"36","69",0.4212628,1633.2911956,10.7218796,1644.4343381
"36","70",0.4212628,1473.8001321,11.8663928,1486.0877878
"37","0",0.5352641,1773.6467512,4.7471764,1778.9291917
"37","1",0.5352641,1671.8188913,0.0000000,1672.3541554
"37","2",0.5352641,1441.1646441,0.0000000,1441.6999082
"37","3",0.5352641,1235.8777687,0.0000000,1236.4130328
"37","4",0.5352641,1173.8195617,0.0000000,1174.3548258
"37","5",0.5352641,1166.8364611,0.0000000,1167.3717251
"37","6",0.5352641,932.2075715,0.0000000,932.7428356
"37","7",0.5352641,616.2208421,1.7180208,618.4741269
"37","8",0.5352641,611.8744623,1.8778622,614.2875886
"37","9",,,,
"37","10",0.5352641,273.7886527,1.8035773,276.1274940
"37","11",0.5352641,265.8000037,1.2020156,267.5372834
"37","12",0.5352641,320.4731424,1.2986645,322.3070710
"37","13",0.5352641,385.5617676,1.1028969,387.1999286
"37","14",0.5352641,454.1850367,0.9151507,455.6354514
"37","15",0.5352641,438.6516267,0.8182880,440.0051787
"37","16",0.5352641,984.4109083,1.4445217,986.3906940
"37","17",0.5352641,566.6195573,1.6228738,568.7776951
"37","18",0.5352641,573.7608116,1.6199273,575.9160030
"37","19",0.5352641,592.8605746,1.4010424,594.7968810
"37","20",0.5352641,744.4257117,0.1292292,745.0902050
"37","21",0.5352641,230.2286290,0.8968344,231.6607275
"37","22",0.5352641,171.0535930,0.4529877,172.0418447
"37","23",0.5352641,127.0940410,0.3076314,127.9369365
"37","24",0.5352641,183.3232706,0.9857910,184.8443257
"37","25",0.5352641,49.2240105,0.0925177,49.8517923
"37","26",0.5352641,118.3675012,0.1756824,119.0784477
"37","27",0.5352641,1138.9547502,1.4749853,1140.9649996
"37","28",0.5352641,1114.3619510,1.2392569,1116.1364720
"37","29",0.5352641,1060.2792148,0.8054439,1061.6199228
"37","30",0.5352641,1147.4937771,1.1788190,1149.2078601
"37","31",0.5352641,1179.0218066,0.1033514,1179.6604221
"37","32",0.5352641,965.1394257,0.6362029,966.3108927
"37","33",0.5352641,945.0560601,0.5888800,946.1802042
"37","34",0.5352641,1003.4000201,1.4175794,1005.3528636
"37","35",0.5352641,1024.1004787,1.4426232,1026.0783659
"37","36",0.5352641,1206.3348511,0.4212628,1207.2913780
"37","37",0.0000000,0.0000000,0.0000000,0.0000000
"37","38",0.5352641,759.3844227,0.1792728,760.0989596
"37","39",0.5352641,727.4163017,0.5458849,728.4974506
"37","40",0.5352641,718.3714894,0.6940843,719.6008378
"37","41",0.5352641,753.2552961,0.1241398,753.9147000
"37","42",0.5352641,712.2329751,0.7545976,713.5228368
"37","43",0.5352641,1354.8419239,0.1588003,1355.5359883
"37","44",0.5352641,1415.6986849,3.8020801,1420.0360291
"37","45",0.5352641,1434.5181275,1.9766903,1437.0300819
"37","46",0.5352641,906.9547046,0.1941626,907.6841313
"37","47",0.5352641,987.5720818,2.4118715,990.5192173
"37","48",0.5352641,1332.8892906,0.9248293,1334.3493840
"37","49",0.5352641,1940.9953053,0.4510897,1941.9816590
"37","50",0.5352641,1830.8265623,1.1790701,1832.5408965
"37","51",0.5352641,2235.3269772,0.5528679,2236.4151092
"37","52",0.5352641,1907.5215190,0.2485793,1908.3053623
"37","53",0.5352641,1731.9522464,0.6557747,1733.1432851
"37","54",0.5352641,1704.9482400,0.4995255,1705.9830295
"37","55",0.5352641,1603.8466247,0.3998232,1604.7817119
"37","56",0.5352641,1541.5391589,2.2965769,1544.3709999
"37","57",0.5352641,1470.0939385,1.1393830,1471.7685856
"37","58",0.5352641,1711.0232876,0.2599727,1711.8185245
"37","59",0.5352641,1735.2719063,0.2276089,1736.0347792
"37","60",0.5352641,1771.6586299,0.0722521,1772.2661461
"37","61",0.5352641,2278.1155594,0.0977278,2278.7485513
"37","62",0.5352641,1855.0598441,0.3342354,1855.9293436
"37","63",0.5352641,1946.8956356,0.3448893,1947.7757890
"37","64",0.5352641,2034.6202981,0.3059679,2035.4615301
"37","65",0.5352641,1366.0699037,0.2649683,1366.8701361
"37","66",0.5352641,1281.3026449,0.1235684,1281.9614774
"37","67",0.5352641,1240.0629331,0.0649489,1240.6631461
"37","68",0.5352641,1143.0824652,1.0569303,1144.6746596
"37","69",0.5352641,593.2277381,10.7218796,604.4848818
"37","70",0.5352641,433.7366746,11.8663928,446.1383315
"38","0",0.1792728,1673.9335607,4.7471764,1678.8600099
"38","1",0.1792728,1572.1057008,0.0000000,1572.2849736
"38","2",0.1792728,1341.4514536,0.0000000,1341.6307264
"38","3",0.1792728,1331.3778770,0.0000000,1331.5571498
"38","4",0.1792728,1284.1721895,0.0000000,1284.3514623
"38","5",0.1792728,1277.1890888,0.0000000,1277.3683616
"38","6",0.1792728,1042.5601992,0.0000000,1042.7394721
"38","7",0.1792728,726.5734698,1.7180208,728.4707634
"38","8",0.1792728,722.2270901,1.8778622,724.2842251
"38","9",,,,
"38","10",0.1792728,384.1412805,1.8035773,386.1241305
"38","11",0.1792728,376.1526315,1.2020156,377.5339199
"38","12",0.1792728,430.8257702,1.2986645,432.3037075
"38","13",0.1792728,495.9143954,1.1028969,497.1965651
"38","14",0.1792728,564.5376644,0.9151507,565.6320879
"38","15",0.1792728,549.0042544,0.8182880,550.0018152
"38","16",0.1792728,1094.7635360,1.4445217,1096.3873305
"38","17",0.1792728,676.9721850,1.6228738,678.7743316
"38","18",0.1792728,684.1134393,1.6199273,685.9126395
"38","19",0.1792728,703.2132023,1.4010424,704.7935175
"38","20",0.1792728,854.7783394,0.1292292,855.0868415
"38","21",0.1792728,340.5812568,0.8968344,341.6573640
"38","22",0.1792728,281.4062207,0.4529877,282.0384812
"38","23",0.1792728,237.4466688,0.3076314,237.9335730
"38","24",0.1792728,293.6758984,0.9857910,294.8409622
"38","25",0.1792728,159.5766383,0.0925177,159.8484288
"38","26",0.1792728,228.7201289,0.1756824,229.0750842
"38","27",0.1792728,1249.3073780,1.4749853,1250.9616361
"38","28",0.1792728,1224.7145788,1.2392569,1226.1331085
"38","29",0.1792728,1170.6318426,0.8054439,1171.6165593
"38","30",0.1792728,1257.8464048,1.1788190,1259.2044966
"38","31",0.1792728,1289.3744343,0.1033514,1289.6570586
"38","32",0.1792728,205.7550030,0.6362029,206.5704788
"38","33",0.1792728,185.6716374,0.5888800,186.4397902
"38","34",0.1792728,244.0155974,1.4175794,245.6124497
"38","35",0.1792728,264.7160560,1.4426232,266.3379520
"38","36",0.1792728,446.9504284,0.4212628,447.5509641
"38","37",0.1792728,110.3526277,0.5352641,111.0671647
"38","38",0.0000000,0.0000000,0.0000000,0.0000000
"38","39",0.1792728,837.7689294,0.5458849,838.4940871
"38","40",0.1792728,828.7241172,0.6940843,829.5974743
"38","41",0.1792728,863.6079239,0.1241398,863.9113365
"38","42",0.1792728,822.5856028,0.7545976,823.5194733
"38","43",0.1792728,1465.1945516,0.1588003,1465.5326248
"38","44",0.1792728,1526.0513127,3.8020801,1530.0326656
"38","45",0.1792728,1544.8707553,1.9766903,1547.0267184
"38","46",0.1792728,1017.3073324,0.1941626,1017.6807678
"38","47",0.1792728,1097.9247095,2.4118715,1100.5158538
"38","48",0.1792728,1443.2419184,0.9248293,1444.3460205
"38","49",0.1792728,1181.6108826,0.4510897,1182.2412451
"38","50",0.1792728,1071.4421396,1.1790701,1072.8004825
"38","51",0.1792728,2126.3345168,0.5528679,2127.0666575
"38","52",0.1792728,1305.4501975,0.2485793,1305.8780496
"38","53",0.1792728,972.5678237,0.6557747,973.4028712
"38","54",0.1792728,945.5638173,0.4995255,946.2426156
"38","55",0.1792728,844.4622020,0.3998232,845.0412980
"38","56",0.1792728,782.1547362,2.2965769,784.6305860
"38","57",0.1792728,710.7095158,1.1393830,712.0281716
"38","58",0.1792728,951.6388649,0.2599727,952.0781105
"38","59",0.1792728,975.8874836,0.2276089,976.2943653
"38","60",0.1792728,1012.2742072,0.0722521,1012.5257322
"38","61",0.1792728,1518.7311367,0.0977278,1519.0081373
"38","62",0.1792728,1095.6754214,0.3342354,1096.1889296
"38","63",0.1792728,1187.5112129,0.3448893,1188.0353751
"38","64",0.1792728,1275.2358754,0.3059679,1275.7211161
"38","65",0.1792728,606.6854810,0.2649683,607.1297221
"38","66",0.1792728,521.9182222,0.1235684,522.2210634
"38","67",0.1792728,480.6785104,0.0649489,480.9227322
"38","68",0.1792728,383.6980425,1.0569303,384.9342457
"38","69",0.1792728,703.5803658,10.7218796,714.4815183
"38","70",0.1792728,544.0893023,11.8663928,556.1349680
"39","0",0.5458849,1705.9016817,4.7471764,1711.1947430
"39","1",0.5458849,1604.0738218,0.0000000,1604.6197067
"39","2",0.5458849,1373.4195746,0.0000000,1373.9654595
"39","3",0.5458849,1363.3459980,0.0000000,1363.8918829
"39","4",0.5458849,1316.1403105,0.0000000,1316.6861954
"39","5",0.5458849,1309.1572098,0.0000000,1309.7030947
"39","6",0.5458849,1074.5283202,0.0000000,1075.0742051
"39","7",0.5458849,758.5415908,1.7180208,760.8054965
"39","8",0.5458849,754.1952111,1.8778622,756.6189581
"39","9",,,,
"39","10",0.5458849,416.1094015,1.8035773,418.4588636
"39","11",0.5458849,408.1207525,1.2020156,409.8686530
"39","12",0.5458849,462.7938912,1.2986645,464.6384406
"39","13",0.5458849,527.8825164,1.1028969,529.5312982
"39","14",0.5458849,596.5057854,0.9151507,597.9668210
"39","15",0.5458849,580.9723754,0.8182880,582.3365483
"39","16",0.5458849,1126.7316570,1.4445217,1128.7220636
"39","17",0.5458849,708.9403060,1.6228738,711.1090647
"39","18",0.5458849,716.0815604,1.6199273,718.2473725
"39","19",0.5458849,735.1813233,1.4010424,737.1282506
"39","20",0.5458849,886.7464605,0.1292292,887.4215745
"39","21",0.5458849,372.5493778,0.8968344,373.9920971
"39","22",0.5458849,313.3743417,0.4529877,314.3732143
"39","23",0.5458849,269.4147898,0.3076314,270.2683061
"39","24",0.5458849,325.6440194,0.9857910,327.1756953
"39","25",0.5458849,191.5447593,0.0925177,192.1831619
"39","26",0.5458849,260.6882499,0.1756824,261.4098172
"39","27",0.5458849,1281.2754990,1.4749853,1283.2963691
"39","28",0.5458849,1256.6826998,1.2392569,1258.4678416
"39","29",0.5458849,1202.5999636,0.8054439,1203.9512923
"39","30",0.5458849,1289.8145258,1.1788190,1291.5392297
"39","31",0.5458849,1321.3425553,0.1033514,1321.9917916
"39","32",0.5458849,237.7231240,0.6362029,238.9052118
"39","33",0.5458849,217.6397584,0.5888800,218.7745233
"39","34",0.5458849,275.9837184,1.4175794,277.9471827
"39","35",0.5458849,296.6841770,1.4426232,298.6726851
"39","36",0.5458849,478.9185494,0.4212628,479.8856971
"39","37",0.5458849,142.3207488,0.5352641,143.4018977
"39","38",0.5458849,31.9681210,0.1792728,32.6932787
"39","39",0.0000000,0.0000000,0.0000000,0.0000000
"39","40",0.5458849,860.6922382,0.6940843,861.9322074
"39","41",0.5458849,25.8389944,0.1241398,26.5090191
"39","42",0.5458849,854.5537239,0.7545976,855.8542064
"39","43",0.5458849,1497.1626726,0.1588003,1497.8673578
"39","44",0.5458849,1558.0194337,3.8020801,1562.3673986
"39","45",0.5458849,1576.8388763,1.9766903,1579.3614514
"39","46",0.5458849,1049.2754534,0.1941626,1050.0155009
"39","47",0.5458849,1129.8928305,2.4118715,1132.8505869
"39","48",0.5458849,1475.2100394,0.9248293,1476.6807535
"39","49",0.5458849,1213.5790036,0.4510897,1214.5759781
"39","50",0.5458849,1103.4102606,1.1790701,1105.1352156
"39","51",0.5458849,2158.3026378,0.5528679,2159.4013906
"39","52",0.5458849,1337.4183185,0.2485793,1338.2127826
"39","53",0.5458849,1004.5359447,0.6557747,1005.7376042
"39","54",0.5458849,977.5319383,0.4995255,978.5773486
"39","55",0.5458849,876.4303230,0.3998232,877.3760310
"39","56",0.5458849,814.1228572,2.2965769,816.9653190
"39","57",0.5458849,742.6776369,1.1393830,744.3629047
"39","58",0.5458849,983.6069860,0.2599727,984.4128436
"39","59",0.5458849,1007.8556046,0.2276089,1008.6290983
"39","60",0.5458849,1044.2423282,0.0722521,1044.8604652
"39","61",0.5458849,1550.6992577,0.0977278,1551.3428704
"39","62",0.5458849,1127.6435424,0.3342354,1128.5236627
"39","63",0.5458849,1219.4793339,0.3448893,1220.3701081
"39","64",0.5458849,1307.2039964,0.3059679,1308.0558492
"39","65",0.5458849,638.6536020,0.2649683,639.4644552
"39","66",0.5458849,553.8863432,0.1235684,554.5557965
"39","67",0.5458849,512.6466314,0.0649489,513.2574652
"39","68",0.5458849,415.6661635,1.0569303,417.2689787
"39","69",0.5458849,735.5484868,10.7218796,746.8162513
"39","70",0.5458849,576.0574233,11.8663928,588.4697010
"40","0",0.6940843,1714.9464940,4.7471764,1720.3877547
"40","1",0.6940843,1613.1186341,0.0000000,1613.8127184
"40","2",0.6940843,1382.4643869,0.0000000,1383.1584712
"40","3",0.6940843,1372.3908103,0.0000000,1373.0848946
"40","4",0.6940843,1325.1851228,0.0000000,1325.8792071
"40","5",0.6940843,1318.2020221,0.0000000,1318.8961064
"40","6",0.6940843,1083.5731325,0.0000000,1084.2672169
"40","7",0.6940843,767.5864031,1.7180208,769.9985082
"40","8",0.6940843,763.2400234,1.8778622,765.8119699
"40","9",,,,
"40","10",0.6940843,425.1542138,1.8035773,427.6518753
"40","11",0.6940843,417.1655648,1.2020156,419.0616647
"40","12",0.6940843,471.8387035,1.2986645,473.8314523
"40","13",0.6940843,536.9273287,1.1028969,538.7243099
"40","14",0.6940843,605.5505977,0.9151507,607.1598327
"40","15",0.6940843,590.0171877,0.8182880,591.5295600
"40","16",0.6940843,1135.7764693,1.4445217,1137.9150753
"40","17",0.6940843,717.9851183,1.6228738,720.3020764
"40","18",0.6940843,725.1263726,1.6199273,727.4403842
"40","19",0.6940843,744.2261356,1.4010424,746.3212623
"40","20",0.6940843,895.7912727,0.1292292,896.6145863
"40","21",0.6940843,381.5941901,0.8968344,383.1851088
"40","22",0.6940843,322.4191540,0.4529877,323.5662260
"40","23",0.6940843,278.4596021,0.3076314,279.4613178
"40","24",0.6940843,334.6888317,0.9857910,336.3687070
"40","25",0.6940843,200.5895716,0.0925177,201.3761736
"40","26",0.6940843,269.7330622,0.1756824,270.6028289
"40","27",0.6940843,1290.3203113,1.4749853,1292.4893809
"40","28",0.6940843,1265.7275121,1.2392569,1267.6608533
"40","29",0.6940843,1211.6447759,0.8054439,1213.1443041
"40","30",0.6940843,1298.8593381,1.1788190,1300.7322414
"40","31",0.6940843,1330.3873676,0.1033514,1331.1848034
"40","32",0.6940843,246.7679363,0.6362029,248.0982235
"40","33",0.6940843,226.6845707,0.5888800,227.9675350
"40","34",0.6940843,285.0285307,1.4175794,287.1401945
"40","35",0.6940843,305.7289893,1.4426232,307.8656968
"40","36",0.6940843,487.9633617,0.4212628,489.0787088
"40","37",0.6940843,151.3655610,0.5352641,152.5949094
"40","38",0.6940843,41.0129333,0.1792728,41.8862904
"40","39",0.6940843,9.0448123,0.5458849,10.2847815
"40","40",0.0000000,0.0000000,0.0000000,0.0000000
"40","41",0.6940843,34.8838067,0.1241398,35.7020309
"40","42",0.6940843,863.5985361,0.7545976,865.0472181
"40","43",0.6940843,1506.2074849,0.1588003,1507.0603696
"40","44",0.6940843,1567.0642460,3.8020801,1571.5604104
"40","45",0.6940843,1585.8836886,1.9766903,1588.5544632
"40","46",0.6940843,1058.3202657,0.1941626,1059.2085126
"40","47",0.6940843,1138.9376428,2.4118715,1142.0435986
"40","48",0.6940843,1484.2548517,0.9248293,1485.8737653
"40","49",0.6940843,1222.6238158,0.4510897,1223.7689899
"40","50",0.6940843,1112.4550729,1.1790701,1114.3282273
"40","51",0.6940843,2167.3474501,0.5528679,2168.5944023
"40","52",0.6940843,1346.4631308,0.2485793,1347.4057944
"40","53",0.6940843,1013.5807569,0.6557747,1014.9306160
"40","54",0.6940843,986.5767506,0.4995255,987.7703604
"40","55",0.6940843,885.4751353,0.3998232,886.5690428
"40","56",0.6940843,823.1676695,2.2965769,826.1583308
"40","57",0.6940843,751.7224491,1.1393830,753.5559164
"40","58",0.6940843,992.6517982,0.2599727,993.6058553
"40","59",0.6940843,1016.9004169,0.2276089,1017.8221101
"40","60",0.6940843,1053.2871405,0.0722521,1054.0534769
"40","61",0.6940843,1559.7440700,0.0977278,1560.5358821
"40","62",0.6940843,1136.6883547,0.3342354,1137.7166744
"40","63",0.6940843,1228.5241462,0.3448893,1229.5631199
"40","64",0.6940843,1316.2488087,0.3059679,1317.2488609
"40","65",0.6940843,647.6984143,0.2649683,648.6574669
"40","66",0.6940843,562.9311554,0.1235684,563.7488082
"40","67",0.6940843,521.6914437,0.0649489,522.4504770
"40","68",0.6940843,424.7109758,1.0569303,426.4619905
"40","69",0.6940843,744.5932991,10.7218796,756.0092631
"40","70",0.6940843,585.1022356,11.8663928,597.6627128
"41","0",0.1241398,1680.0626873,4.7471764,1684.9340035
"41","1",0.1241398,1578.2348274,0.0000000,1578.3589672
"41","2",0.1241398,1347.5805802,0.0000000,1347.7047200
"41","3",0.1241398,1337.5070036,0.0000000,1337.6311434
"41","4",0.1241398,1290.3013161,0.0000000,1290.4254559
"41","5",0.1241398,1283.3182154,0.0000000,1283.4423552
"41","6",0.1241398,1048.6893258,0.0000000,1048.8134657
"41","7",0.1241398,732.7025964,1.7180208,734.5447570
"41","8",0.1241398,728.3562167,1.8778622,730.3582187
"41","9",,,,
"41","10",0.1241398,390.2704071,1.8035773,392.1981241
"41","11",0.1241398,382.2817581,1.2020156,383.6079135
"41","12",0.1241398,436.9548968,1.2986645,438.3777011
"41","13",0.1241398,502.0435220,1.1028969,503.2705587
"41","14",0.1241398,570.6667910,0.9151507,571.7060815
"41","15",0.1241398,555.1333810,0.8182880,556.0758088
"41","16",0.1241398,1100.8926626,1.4445217,1102.4613241
"41","17",0.1241398,683.1013116,1.6228738,684.8483252
"41","18",0.1241398,690.2425659,1.6199273,691.9866330
"41","19",0.1241398,709.3423289,1.4010424,710.8675111
"41","20",0.1241398,860.9074660,0.1292292,861.1608351
"41","21",0.1241398,346.7103834,0.8968344,347.7313576
"41","22",0.1241398,287.5353473,0.4529877,288.1124748
"41","23",0.1241398,243.5757954,0.3076314,244.0075666
"41","24",0.1241398,299.8050250,0.9857910,300.9149558
"41","25",0.1241398,165.7057649,0.0925177,165.9224224
"41","26",0.1241398,234.8492555,0.1756824,235.1490777
"41","27",0.1241398,1255.4365046,1.4749853,1257.0356297
"41","28",0.1241398,1230.8437054,1.2392569,1232.2071021
"41","29",0.1241398,1176.7609691,0.8054439,1177.6905529
"41","30",0.1241398,1263.9755314,1.1788190,1265.2784902
"41","31",0.1241398,1295.5035609,0.1033514,1295.7310522
"41","32",0.1241398,211.8841296,0.6362029,212.6444723
"41","33",0.1241398,191.8007640,0.5888800,192.5137838
"41","34",0.1241398,250.1447240,1.4175794,251.6864433
"41","35",0.1241398,270.8451826,1.4426232,272.4119456
"41","36",0.1241398,453.0795550,0.4212628,453.6249577
"41","37",0.1241398,116.4817543,0.5352641,117.1411582
"41","38",0.1241398,6.1291266,0.1792728,6.4325392
"41","39",0.1241398,843.8980560,0.5458849,844.5680807
"41","40",0.1241398,834.8532437,0.6940843,835.6714679
"41","41",0.0000000,0.0000000,0.0000000,0.0000000
"41","42",0.1241398,828.7147294,0.7545976,829.5934669
"41","43",0.1241398,1471.3236782,0.1588003,1471.6066184
"41","44",0.1241398,1532.1804392,3.8020801,1536.1066592
"41","45",0.1241398,1550.9998819,1.9766903,1553.1007120
"41","46",0.1241398,1023.4364590,0.1941626,1023.7547614
"41","47",0.1241398,1104.0538361,2.4118715,1106.5898474
"41","48",0.1241398,1449.3710450,0.9248293,1450.4200141
"41","49",0.1241398,1187.7400091,0.4510897,1188.3152387
"41","50",0.1241398,1077.5712662,1.1790701,1078.8744761
"41","51",0.1241398,2132.4636434,0.5528679,2133.1406511
"41","52",0.1241398,1311.5793241,0.2485793,1311.9520432
"41","53",0.1241398,978.6969502,0.6557747,979.4768648
"41","54",0.1241398,951.6929439,0.4995255,952.3166092
"41","55",0.1241398,850.5913286,0.3998232,851.1152916
"41","56",0.1241398,788.2838628,2.2965769,790.7045796
"41","57",0.1241398,716.8386424,1.1393830,718.1021652
"41","58",0.1241398,957.7679915,0.2599727,958.1521041
"41","59",0.1241398,982.0166102,0.2276089,982.3683589
"41","60",0.1241398,1018.4033338,0.0722521,1018.5997258
"41","61",0.1241398,1524.8602633,0.0977278,1525.0821309
"41","62",0.1241398,1101.8045480,0.3342354,1102.2629232
"41","63",0.1241398,1193.6403395,0.3448893,1194.1093687
"41","64",0.1241398,1281.3650020,0.3059679,1281.7951097
"41","65",0.1241398,612.8146076,0.2649683,613.2037157
"41","66",0.1241398,528.0473487,0.1235684,528.2950570
"41","67",0.1241398,486.8076370,0.0649489,486.9967258
"41","68",0.1241398,389.8271691,1.0569303,391.0082393
"41","69",0.1241398,709.7094924,10.7218796,720.5555119
"41","70",0.1241398,550.2184289,11.8663928,562.2089616
"42","0",0.7545976,1721.0850083,4.7471764,1726.5867823
"42","1",0.7545976,1619.2571484,0.0000000,1620.0117460
"42","2",0.7545976,1388.6029012,0.0000000,1389.3574988
"42","3",0.7545976,1378.5293246,0.0000000,1379.2839222
"42","4",0.7545976,1331.3236371,0.0000000,1332.0782347
"42","5",0.7545976,1324.3405364,0.0000000,1325.0951341
"42","6",0.7545976,1089.7116468,0.0000000,1090.4662445
"42","7",0.7545976,773.7249174,1.7180208,776.1975358
"42","8",0.7545976,769.3785377,1.8778622,772.0109975
"42","9",,,,
"42","10",0.7545976,431.2927281,1.8035773,433.8509030
"42","11",0.7545976,423.3040791,1.2020156,425.2606924
"42","12",0.7545976,477.9772178,1.2986645,480.0304799
"42","13",0.7545976,543.0658430,1.1028969,544.9233375
"42","14",0.7545976,611.6891120,0.9151507,613.3588603
"42","15",0.7545976,596.1557020,0.8182880,597.7285876
"42","16",0.7545976,1141.9149836,1.4445217,1144.1141030
"42","17",0.7545976,724.1236326,1.6228738,726.5011041
"42","18",0.7545976,731.2648869,1.6199273,733.6394119
"42","19",0.7545976,750.3646499,1.4010424,752.5202900
"42","20",0.7545976,901.9297871,0.1292292,902.8136139
"42","21",0.7545976,387.7327044,0.8968344,389.3841364
"42","22",0.7545976,328.5576683,0.4529877,329.7652536
"42","23",0.7545976,284.5981164,0.3076314,285.6603454
"42","24",0.7545976,340.8273460,0.9857910,342.5677347
"42","25",0.7545976,206.7280859,0.0925177,207.5752012
"42","26",0.7545976,275.8715765,0.1756824,276.8018566
"42","27",0.7545976,1296.4588256,1.4749853,1298.6884085
"42","28",0.7545976,1271.8660264,1.2392569,1273.8598809
"42","29",0.7545976,1217.7832902,0.8054439,1219.3433317
"42","30",0.7545976,1304.9978524,1.1788190,1306.9312690
"42","31",0.7545976,1336.5258819,0.1033514,1337.3838310
"42","32",0.7545976,252.9064506,0.6362029,254.2972512
"42","33",0.7545976,232.8230850,0.5888800,234.1665626
"42","34",0.7545976,291.1670450,1.4175794,293.3392221
"42","35",0.7545976,311.8675036,1.4426232,314.0647244
"42","36",0.7545976,494.1018760,0.4212628,495.2777365
"42","37",0.7545976,157.5040754,0.5352641,158.7939371
"42","38",0.7545976,47.1514476,0.1792728,48.0853181
"42","39",0.7545976,15.1833266,0.5458849,16.4838091
"42","40",0.7545976,6.1385143,0.6940843,7.5871963
"42","41",0.7545976,41.0223210,0.1241398,41.9010585
