sample_id,x,y,routeid,distance,accessibility
1118,841616.478,818965.035,59,100,0.007809359734659272
1119,841618.832,818969.443,59,105,0.00797103689804889
1120,841621.404,818973.731,59,110,0.008134842350356358
1121,841623.984,818978.014,59,115,0.00829998010177973
1122,841626.619,818982.264,59,120,0.008464591827271242
1123,841629.253,818986.513,59,125,0.008628918002307718
1124,841632.347,818990.377,59,130,0.008792911342880816
1125,841636.082,818993.701,59,135,0.008956344519542709
1126,841639.816,818997.026,59,140,0.009119207002980023
1127,841442.587,818899.146,60,0,0.035296284887497496
1128,841447.317,818900.768,60,5,0.01681608077125315
1129,841452.046,818902.39,60,10,0.01697406051985473
1130,841456.776,818904.012,60,15,0.017130863599833776
1131,841461.496,818905.663,60,20,0.017286590235748314
1132,841466.21,818907.33,60,25,0.017445034571325096
1133,841471.049,818907.883,60,30,0.017602270297431177
1134,841476.016,818907.309,60,35,0.017758286818956352
1135,841480.578,818905.52,60,40,0.01791307574045713
1136,841484.893,818902.995,60,45,0.018067762905692505
1137,841488.73,818899.882,60,50,0.01822120011820694
1138,841492.074,818896.165,60,55,0.01837337698581248
1139,841495.395,818892.428,60,60,0.018524282643856377
1140,841498.627,818888.613,60,65,0.01867902548975489
1141,841501.859,818884.798,60,70,0.018837591691926735
1142,841505.091,818880.984,60,75,0.018995571658064737
1143,841508.324,818877.169,60,80,0.01915321009432075
1144,841511.556,818873.354,60,85,0.01931247862055939
1145,841514.788,818869.539,60,90,0.019470412516213443
1146,841518.02,818865.724,60,95,0.019627001135374484
1147,841521.252,818861.909,60,100,0.01978226541707297
1148,841524.941,818858.585,60,105,0.019936796296442405
1149,841528.975,818855.63,60,110,0.020089950021475483
1150,841533.532,818854.263,60,115,0.020241715894055077
1151,841538.532,818854.237,60,120,0.020401220605330093
1152,840984.762,818878.851,61,0,0.020237494338117525
1153,840986.903,818874.333,61,5,0.020628808457404633
1154,840988.594,818869.694,61,10,0.021021056549584295
1155,840988.993,818864.71,61,15,0.02141191439159222
1156,840989.253,818859.725,61,20,0.021801355322795354
1157,840988.881,818854.739,61,25,0.02218935395627681
1158,840988.508,818849.753,61,30,0.02257588491513207
1159,840986.614,818845.176,61,35,0.022960921385675393
1160,840936.283,818828.922,62,0,0.017617319996898202
1161,840932.466,818832.151,62,5,0.017825997792605634
1162,840928.649,818835.381,62,10,0.018033481167043668
1163,840925.754,818839.433,62,15,0.01824019134372184
1164,840923.088,818843.646,62,20,0.018446287313734103
1165,840921.507,818848.389,62,25,0.018651700567905924
1166,840985.076,818841.992,63,0,0.023232290574256402
1167,840981.967,818838.076,63,5,0.015478529433411449
1168,840978.858,818834.16,63,10,0.015683906345396053
1169,840975.086,818830.897,63,15,0.01589155073519853
1170,840970.888,818828.205,63,20,0.016098132588412323
1171,840966.564,818825.693,63,25,0.016303638277373165
1172,840965.702,818825.192,64,0,0.016344498927696294
1173,840960.757,818824.451,64,5,0.01655018723748479
1174,840955.811,818824.178,64,10,0.016764651050015605
1175,840950.861,818824.886,64,15,0.016977993320467913
1176,840946.002,818826.006,64,20,0.01719019966107077
1177,840941.213,818827.442,64,25,0.01740125549323009
1178,840936.424,818828.879,64,30,0.017611146186686022
1179,840580.502,819572.043,65,0,0.025012076999980495
1180,840575.515,819572.408,65,5,0.02296279786712338
1181,840570.529,819572.773,65,10,0.023551443205776557
1182,840565.648,819572.045,65,15,0.024139918405107073
1183,840561.249,819569.78,65,20,0.02473535733666539
1184,840557.697,819566.264,65,25,0.0253311303347223
1185,840553.98,819562.919,65,30,0.025929812290627536
1186,840550.497,819559.334,65,35,0.026526879843909328
1187,840547.036,819555.725,65,40,0.02712229229717112
1188,840543.576,819552.116,65,45,0.027716009721029874
1189,840963.156,818736.067,66,0,0.009762392188327817
1190,840966.126,818732.044,66,5,0.0099201563247577
1191,840969.095,818728.021,66,10,0.010077262660543642
1192,841538.624,819119.76,67,0,0.018242467855604422
1193,841534.002,819121.668,67,5,0.01852270254790319
1194,841529.381,819123.577,67,10,0.018801719605398195
1195,841524.855,819125.67,67,15,0.019079500078993804
1196,841520.633,819128.348,67,20,0.01935652330964785
1197,841516.411,819131.027,67,25,0.019634411623631064
1198,841512.367,819133.963,67,30,0.019922415258576135
1199,841508.367,819136.963,67,35,0.020209243090296827
1200,841504.367,819139.963,67,40,0.020494736990165588
1201,841500.367,819142.963,67,45,0.02077923914361285
1202,841496.364,819145.959,67,50,0.02106374924124835
1203,841492.348,819148.938,67,55,0.021359388771127284
1204,841488.333,819151.917,67,60,0.021687480352889872
1205,841484.317,819154.896,67,65,0.022025532018906897
1206,841480.302,819157.876,67,70,0.022396562301931922
1207,841476.286,819160.855,67,75,0.022776170364962205
1208,841472.271,819163.834,67,80,0.023154269647795534
1209,841468.255,819166.813,67,85,0.02353083488126085
1210,841464.24,819169.792,67,90,0.02390584082526462
1211,841460.224,819172.772,67,95,0.02427926227854384
1212,841456.209,819175.751,67,100,0.02469860220371538
1213,841452.193,819178.73,67,105,0.02512781295429086
1214,841448.178,819181.709,67,110,0.025555357846130524
1215,841444.162,819184.688,67,115,0.025981208494725235
1216,841440.147,819187.667,67,120,0.026405336554660874
1217,841436.131,819190.647,67,125,0.026827713712613315
1218,841432.115,819193.626,67,130,0.027248311695610972
1219,841428.1,819196.605,67,135,0.02766710226993476
1220,841424.084,819199.584,67,140,0.028084057248482744
1221,841420.029,819202.505,67,145,0.028499148358145876
1222,841415.795,819205.165,67,150,0.028912347055211316
1223,841411.562,819207.826,67,155,0.02932362589813194
1224,841407.329,819210.487,67,160,0.02973945752414855
1225,841403.095,819213.147,67,165,0.03016504454650885
1226,841398.588,819215.247,67,170,0.030602659414804327
1227,841393.707,819216.332,67,175,0.031048242652974213
1228,840144.082,819717.224,68,0,0.004271861099477936
1229,840148.668,819715.232,68,5,0.004318083896377107
1230,840153.254,819713.24,68,10,0.004367808300287664
1231,840157.765,819711.136,68,15,0.004420450346023975
1232,840161.338,819707.639,68,20,0.0044727934905221195
1233,840164.912,819704.142,68,25,0.00452483373043862
1234,840168.486,819700.646,68,30,0.004576567467982056
1235,840172.06,819697.149,68,35,0.004648361898712984
1236,840175.634,819693.652,68,40,0.004886012276842593
1237,840179.208,819690.156,68,45,0.005125375246354495
1238,840182.782,819686.659,68,50,0.005372304672740662
1239,840186.356,819683.162,68,55,0.0056655309724602245
1240,840189.93,819679.665,68,60,0.005970764321449432
1241,840193.504,819676.169,68,65,0.006275604576637841
1242,840197.078,819672.672,68,70,0.006580033616330424
1243,840200.652,819669.175,68,75,0.00688403325378481
1244,840204.226,819665.679,68,80,0.0071875852561245415
1245,840207.8,819662.182,68,85,0.007490671349787645
1246,840211.374,819658.685,68,90,0.007793273202024901
1247,840214.948,819655.188,68,95,0.008095372438374666
1248,840218.521,819651.692,68,100,0.008396950647519875
1249,840222.095,819648.195,68,105,0.00869798936568565
1250,840225.669,819644.698,68,110,0.00899847010013255
1251,840229.243,819641.202,68,115,0.009304742206473714
1252,840232.817,819637.705,68,120,0.009613048161365904
1253,840236.391,819634.208,68,125,0.009920739544944008
1254,840239.965,819630.712,68,130,0.01022779721267441
1255,840243.539,819627.215,68,135,0.010534683264167885
1256,840247.113,819623.718,68,140,0.01084251674088971
1257,840250.687,819620.221,68,145,0.011149658707711771
1258,840254.261,819616.725,68,150,0.011456089775856907
1259,840257.835,819613.228,68,155,0.011761790532157935
1260,840261.409,819609.731,68,160,0.012066741528801564
1261,840264.983,819606.235,68,165,0.012372569212413625
1262,840268.557,819602.738,68,170,0.012696496283323545
1263,840272.131,819599.241,68,175,0.013019613899085989
1264,840275.704,819595.744,68,180,0.013341901384898026
1265,840279.278,819592.248,68,185,0.01366333803486999
1266,840282.852,819588.751,68,190,0.013983903137821871
1267,840286.426,819585.254,68,195,0.014303575957696182
1268,840290.0,819581.758,68,200,0.014622335753013095
1269,840293.574,819578.261,68,205,0.014940161759433463
1270,840297.148,819574.764,68,210,0.015257033211751396
1271,840300.722,819571.267,68,215,0.015572929334845264
1272,840304.296,819567.771,68,220,0.015893776074707287
1273,840307.87,819564.274,68,225,0.016235692252353825
1274,840311.444,819560.777,68,230,0.01657656884773507
1275,840315.018,819557.281,68,235,0.01691638349424915
1276,840876.848,818951.191,69,0,0.014337083124267581
1277,840873.683,818955.061,69,5,0.0
1278,840870.518,818958.932,69,10,0.0
1279,840867.353,818962.803,69,15,0.0
1280,840864.188,818966.674,69,20,0.0
1281,840861.024,818970.545,69,25,0.0
1282,840857.859,818974.416,69,30,0.0
1283,840854.694,818978.287,69,35,0.0
1284,840851.529,818982.158,69,40,0.0
1285,840848.364,818986.029,69,45,0.0
1286,840845.2,818989.9,69,50,0.0
1287,840842.035,818993.771,69,55,0.0
1288,840838.87,818997.641,69,60,0.0
1289,840835.705,819001.512,69,65,0.0
1290,840832.54,819005.383,69,70,0.0
1291,840742.425,818918.026,70,0,0.016998362953944957
1292,840739.015,818921.682,70,5,0.0007684598771190509
1293,840735.605,818925.339,70,10,0.0007780634609643632
1294,840732.195,818928.996,70,15,0.0007876164110340356
1295,840728.785,818932.653,70,20,0.0007971180264358657
1296,840725.375,818936.31,70,25,0.0008065676085072967
1297,840721.965,818939.966,70,30,0.0008159644601454505
1298,840718.616,818943.678,70,35,0.0008253078907527781
1299,840715.281,818947.404,70,40,0.0008345972052674963
1300,840711.946,818951.129,70,45,0.0008438317129146616
1301,840708.611,818954.854,70,50,0.0008530107263220708
1302,840705.373,818958.657,70,55,0.0008621335659428883
1303,840702.475,818962.732,70,60,0.0008711995630471451
1304,840699.576,818966.806,70,65,0.0008802080191274651
1305,840696.678,818970.88,70,70,0.0008891582575150948
1306,840693.779,818974.954,70,75,0.0008980496042522148
1307,840690.881,818979.028,70,80,0.0009068813888861752
1308,840687.982,818983.102,70,85,0.0009156529434864018
1309,840685.084,818987.177,70,90,0.0009243636034406501
1310,840682.185,818991.251,70,95,0.0009854971690146934
1311,840679.287,818995.325,70,100,0.0012223686910506576
1312,840676.37,818999.386,70,105,0.0014591615445584726
1313,840673.406,819003.412,70,110,0.001695862139757598
1314,840670.441,819007.439,70,115,0.0019324569336201928
1315,840667.477,819011.465,70,120,0.0021689322565364294
1316,840664.512,819015.491,70,125,0.00240527437966983
1317,840661.548,819019.518,70,130,0.002641469516182803
1318,840658.583,819023.544,70,135,0.0028775038226383567
1319,840655.619,819027.571,70,140,0.003113363399604714
1320,840652.654,819031.597,70,145,0.0033490342938991653
1321,840649.69,819035.623,70,150,0.003584502499217773
1322,840646.725,819039.65,70,155,0.0038197539575941177
1323,840643.761,819043.676,70,160,0.004054774560708281
1324,840640.783,819047.692,70,165,0.004289550136976218
1325,840637.777,819051.688,70,170,0.004524066453581477
1326,840634.77,819055.683,70,175,0.00475830930126886
1327,840631.764,819059.679,70,180,0.004992264383819285
1328,840628.798,819063.703,70,185,0.005225917412323899
1329,840625.885,819067.767,70,190,0.005459254027834586
1330,840622.972,819071.831,70,195,0.005692259732480166
1331,840620.06,819075.895,70,200,0.005924920068302768
1332,840617.147,819079.959,70,205,0.006157220525830384
1333,840614.234,819084.023,70,210,0.0063891465725676045
1334,840611.321,819088.087,70,215,0.006620683636400605
1335,840608.408,819092.15,70,220,0.006851817111705237
1336,840605.495,819096.214,70,225,0.0070932752491451225
1337,840602.582,819100.278,70,230,0.0073539036003441435
1338,840599.669,819104.342,70,235,0.007614082049081801
1339,840596.756,819108.406,70,240,0.007873794154407823
1340,840593.843,819112.47,70,245,0.008133023444980226
1341,840590.907,819116.517,70,250,0.008391753367501307
1342,840587.947,819120.546,70,255,0.008649967389171022
1343,840584.987,819124.576,70,260,0.008907648968655242
1344,840582.026,819128.605,70,265,0.009164781515790692
1345,840579.066,819132.635,70,270,0.009421348400794186
1346,840576.106,819136.664,70,275,0.0096773329714764
1347,840573.145,819140.693,70,280,0.009932718563756113
1348,840570.185,819144.723,70,285,0.010187488474871328
1349,840567.225,819148.752,70,290,0.010441626002368674
1350,840564.264,819152.782,70,295,0.010695114410903268
1351,840561.304,819156.811,70,300,0.010947936953701757
1352,840558.344,819160.841,70,305,0.011200076867787205
1353,840555.383,819164.87,70,310,0.011451517388797426
1354,840552.423,819168.899,70,315,0.011702241729678728
1355,840549.463,819172.929,70,320,0.011952233098415758
1356,840552.327,819177.083,71,0,0.004769921607444652
1357,840555.195,819172.987,71,5,0.0048729144157521696
1358,840557.9,819168.782,71,10,0.004983048782611705
1359,840560.601,819164.575,71,15,0.005115307346432843
1360,840563.809,819160.744,71,20,0.005276453338682374
1361,840567.062,819156.947,71,25,0.005443590254532924
1362,840570.078,819152.962,71,30,0.005627785149358617
1363,840573.048,819148.939,71,35,0.005811621385482115
1364,840576.017,819144.916,71,40,0.005995087330165615
1365,840578.986,819140.893,71,45,0.0061781713836209845
1366,840581.955,819136.87,71,50,0.006360861926856181
1367,840584.924,819132.847,71,55,0.0065431473239941085
1368,840587.893,819128.824,71,60,0.006725015923082676
1369,840590.862,819124.801,71,65,0.006906456056236637
1370,840593.831,819120.778,71,70,0.007087456042989558
1371,840596.8,819116.755,71,75,0.007268004187241514
1372,840599.769,819112.731,71,80,0.0074480887844263315
1373,840602.738,819108.708,71,85,0.007627698118716287
1374,840605.707,819104.685,71,90,0.007806820464928543
1375,840608.676,819100.662,71,95,0.007985444090405615
1376,840611.645,819096.639,71,100,0.008163557255730938
1377,840614.614,819092.616,71,105,0.008341148216510367
1378,840617.583,819088.593,71,110,0.008534910561687191
1379,840620.552,819084.57,71,115,0.00876340842088841
1380,840623.521,819080.547,71,120,0.00899134496285933
1381,840626.491,819076.524,71,125,0.009218705495271444
1382,840629.46,819072.501,71,130,0.009445475311852539
1383,840632.428,819068.478,71,135,0.00967163969944279
1384,840635.378,819064.441,71,140,0.009897183949528855
1385,840638.328,819060.404,71,145,0.010122093301597183
1386,840641.279,819056.367,71,150,0.010346353011976329
1387,840644.229,819052.33,71,155,0.010569948330563314
1388,840647.179,819048.294,71,160,0.01079286450067433
1389,840650.13,819044.257,71,165,0.011015086764482939
1390,840653.08,819040.22,71,170,0.011236600363575046
1391,840656.03,819036.183,71,175,0.011474109425121259
1392,840658.98,819032.146,71,180,0.011740549113491582
1393,840661.931,819028.11,71,185,0.012020961198961632
1394,840664.881,819024.073,71,190,0.01233342747026919
1395,840667.831,819020.036,71,195,0.012653436220714322
1396,840670.781,819015.999,71,200,0.012972629704349654
1397,840673.732,819011.962,71,205,0.013290987369043356
1398,840676.682,819007.925,71,210,0.013608488637609498
1399,840679.632,819003.889,71,215,0.013926607349085678
1400,840682.582,818999.852,71,220,0.01424671510129729
1401,840685.533,818995.815,71,225,0.014565904334781294
1402,840688.483,818991.778,71,230,0.01488415418467416
1403,840691.433,818987.741,71,235,0.015201443779592481
1404,840694.384,818983.704,71,240,0.015517752243371943
1405,840697.334,818979.668,71,245,0.01583305869708691
1406,840700.284,818975.631,71,250,0.01614734226184271
1407,840703.234,818971.594,71,255,0.01646058206066542
1408,840706.185,818967.557,71,260,0.016772757220765447
1409,840709.135,818963.52,71,265,0.017083846876153764
1410,840712.085,818959.484,71,270,0.01739383016939446
1411,840715.035,818955.447,71,275,0.017702686254061226
1412,840718.92,818952.622,71,280,0.018010392166131383
1413,840723.699,818951.267,71,285,0.018316927131076764
1414,840728.673,818950.935,71,290,0.01867069455577864
1415,840733.579,818951.777,71,295,0.019033862358715417
1416,840737.951,818954.191,71,300,0.019395794700747884
1417,840742.31,818956.642,71,305,0.019756465799594294
1418,840746.668,818959.092,71,310,0.02011585154509864
1419,841052.306,818941.095,72,0,0.029820686210432962
1420,841048.54,818937.805,72,5,0.014798662718463284
1421,841044.775,818934.515,72,10,0.014988997413209911
1422,841041.01,818931.225,72,15,0.015179820607159854
1423,841037.244,818927.936,72,20,0.015369630564141
1424,841033.479,818924.646,72,25,0.015558414125242788
1425,841029.714,818921.356,72,30,0.015746158168138263
1426,841025.948,818918.066,72,35,0.0160399197580459
1427,841022.183,818914.777,72,40,0.01639218044618731
1428,841018.418,818911.487,72,45,0.016749912105737993
1429,841014.652,818908.197,72,50,0.017114423745805633
1430,841010.887,818904.908,72,55,0.01748077814169288
1431,841007.122,818901.618,72,60,0.017845969215871473
1432,841003.356,818898.328,72,65,0.018209973610148755
1433,840999.591,818895.038,72,70,0.01857276796456538
1434,840995.826,818891.749,72,75,0.01894221387920253
1435,840992.497,818888.03,72,80,0.01931838980594071
1436,840989.275,818884.207,72,85,0.019699165549300682
1437,840986.053,818880.383,72,90,0.020083769361930702
1438,841045.127,819392.588,73,0,0.02538317869961531
1439,841040.37,819394.127,73,5,0.025697402002904206
1440,841035.641,819395.746,73,10,0.02601208625966449
1441,841030.992,819397.587,73,15,0.02632890878719634
1442,841026.344,819399.428,73,20,0.02664399497260645
1443,841021.695,819401.269,73,25,0.02695732218817825
1444,841017.046,819403.11,73,30,0.02726886788933798
1445,841012.397,819404.951,73,35,0.027578609606318933
1446,841007.749,819406.792,73,40,0.02788652493706629
1447,841003.1,819408.633,73,45,0.028192591574129493
1448,840998.451,819410.474,73,50,0.028496787279619004
1449,840993.802,819412.315,73,55,0.028799089915368486
1450,840989.154,819414.156,73,60,0.0290994774215443
1451,840984.505,819415.996,73,65,0.029397927830150127
1452,840979.856,819417.837,73,70,0.029694419277061884
1453,840975.207,819419.678,73,75,0.029988929980649892
1454,840970.559,819421.519,73,80,0.0302814382729658
1455,840965.91,819423.36,73,85,0.030571922577600302
1456,840961.261,819425.201,73,90,0.030860361422696325
1457,840956.612,819427.042,73,95,0.031146733453301295
1458,840951.964,819428.883,73,100,0.03143101741600807
1459,840951.794,819428.951,74,0,0.03144136283357684
1460,840946.808,819428.724,74,5,0.030739414970911663
1461,840941.982,819427.456,74,10,0.03102137531837821
1462,840937.53,819425.203,74,15,0.031301248211944
1463,840933.651,819422.066,74,20,0.03157901329664474
1464,840930.517,819418.185,74,25,0.031854650109101684
1465,840928.13,819413.795,74,30,0.03213625098527937
1466,840925.857,819409.341,74,35,0.03242810232548632
1467,840923.584,819404.888,74,40,0.03271776138017944
1468,840921.311,819400.434,74,45,0.03300520691514699
1469,840919.039,819395.981,74,50,0.03329041782008916
1470,840917.058,819391.395,74,55,0.0335733734385706
1471,840915.233,819386.741,74,60,0.033854052756938216
1472,840913.408,819382.086,74,65,0.03413243486634031
1473,840911.582,819377.431,74,70,0.03440849918191685
1474,840909.757,819372.776,74,75,0.03468222523802157
1475,840907.931,819368.121,74,80,0.03495359272133684
1476,840906.106,819363.466,74,85,0.035232380374205716
1477,840904.28,819358.811,74,90,0.035518904222877234
1478,840902.455,819354.157,74,95,0.03580300772826693
1479,840900.63,819349.502,74,100,0.03608467001508531
1480,840898.804,819344.847,74,105,0.03636387036722574
1481,840896.937,819340.212,74,110,0.036641777698380194
1482,840893.279,819336.925,74,115,0.036918252295793624
1483,841366.168,819215.075,75,0,0.033784282118724446
1484,841361.707,819212.816,75,5,0.02264205924578352
1485,841357.329,819210.403,75,10,0.02321067212003338
1486,841353.197,819207.617,75,15,0.023780339962949915
1487,841349.45,819204.315,75,20,0.02434847255452728
1488,841346.103,819200.657,75,25,0.024915032881551724
1489,841343.911,819196.163,75,30,0.025479986421772072
1490,841342.277,819192.811,76,0,0.025900189650384757
1491,841340.364,819188.192,76,5,0.026462244272935156
1492,841338.51,819183.549,76,10,0.027022587504964363
1493,841336.759,819178.867,76,15,0.027581182620665504
1494,841333.943,819174.819,76,20,0.028137989702732645
1495,841330.593,819171.107,76,25,0.02869297334328574
1496,841327.031,819167.608,76,30,0.029246097454591828
1497,841323.307,819164.272,76,35,0.029797325437445347
1498,841319.582,819160.937,76,40,0.030346621126354632
1499,841315.858,819157.601,76,45,0.030893947754667687
1500,841312.133,819154.265,76,50,0.03144086458151926
1501,841308.362,819150.982,76,55,0.031991640800255385
1502,841304.586,819147.704,76,60,0.032547945330369914
1503,841300.81,819144.427,76,65,0.033102132620891234
1504,841297.002,819141.186,76,70,0.03365416506999355
1505,841293.194,819137.947,76,75,0.03420400535679578
1506,841289.385,819134.707,76,80,0.03490168194792211
1507,840948.044,818892.144,77,0,0.01719336057192374
1508,840953.022,818892.611,77,5,0.017559462814567807
1509,840957.989,818892.925,77,10,0.017924396771206143
1510,840962.849,818891.75,77,15,0.018288139419923362
1511,840967.69,818890.516,77,20,0.018650667091006018
1512,840972.273,818888.518,77,25,0.019022483694958382
1513,840976.595,818886.111,77,30,0.019400290598291976
1514,840980.332,818882.789,77,35,0.019782021704297097
1515,840984.069,818879.467,77,40,0.020166339960659207
1516,840923.331,818872.681,78,0,0.01967191636293087
1517,840926.209,818876.769,78,5,0.015496455614784726
1518,840929.088,818880.858,78,10,0.01568454397938262
1519,840932.337,818884.596,78,15,0.01592606750995187
1520,840936.257,818887.699,78,20,0.01627431997758004
1521,840940.665,818889.876,78,25,0.016632411966949593
1522,840945.444,818891.345,78,30,0.01699371305731883
1523,840921.159,818849.432,79,0,0.01869670841924415
1524,840920.652,818854.406,79,5,0.01890059323414939
1525,840920.47,818859.385,79,10,0.019103209011096793
1526,840920.839,818864.371,79,15,0.019304541600423344
1527,840922.078,818869.174,79,20,0.0195120430149531
1528,841663.933,819032.151,80,0,0.010572683357835335
1529,841659.835,819035.016,80,5,0.010746390957069949
1530,841655.738,819037.881,80,10,0.010919404578052391
1531,841651.64,819040.746,80,15,0.011094395464621556
1532,841647.542,819043.611,80,20,0.011284641045168619
1533,841643.444,819046.476,80,25,0.011474155416257808
1534,841639.346,819049.341,80,30,0.011662925547342152
1535,841635.248,819052.206,80,35,0.011850938422127378
1536,841631.151,819055.071,80,40,0.012038181041593246
1537,841627.053,819057.936,80,45,0.012241662097367002
1538,841622.955,819060.801,80,50,0.01246717097494419
1539,841618.857,819063.666,80,55,0.01271112888429152
1540,841614.759,819066.531,80,60,0.012956599954510884
1541,840317.403,819554.947,81,0,0.01714256888768703
1542,840321.805,819557.317,81,5,0.0003192616832782879
1543,840325.884,819560.193,81,10,0.0003201624449553344
1544,840329.491,819563.656,81,15,0.00032104064098534155
1545,840333.098,819567.118,81,20,0.0003218961953130998
1546,840336.712,819570.574,81,25,0.00032272903694297744
1547,840340.355,819573.998,81,30,0.00032353909660828075
1548,840343.999,819577.422,81,35,0.00032432630721578547
1549,840347.642,819580.847,81,40,0.0003250906033425087
1550,840351.285,819584.271,81,45,0.0003258319214305026
1551,840354.617,819587.913,81,50,0.00032655020099715403
1552,840356.573,819592.514,81,55,0.00032724538610152184
1553,840357.385,819597.44,81,60,0.0003279174153372181
1554,840356.374,819602.336,81,65,0.00032856623037711097
1555,840353.839,819606.536,81,70,0.00032919177360925315
1556,840350.325,819610.085,81,75,0.0003297939938286939
1557,840346.743,819613.574,81,80,0.00033037284373963496
1558,840343.161,819617.062,81,85,0.00033092827528094244
1559,840339.579,819620.551,81,90,0.00033146024202329024
1560,840335.998,819624.04,81,95,0.0003319686995123955
1561,840332.416,819627.528,81,100,0.000332453605230308
1562,840328.834,819631.017,81,105,0.00033291491862166953
1563,840325.252,819634.505,81,110,0.0003333526010629346
1564,840321.67,819637.994,81,115,0.0003337666159231159
1565,840318.089,819641.483,81,120,0.00033415692853908585
1566,840314.507,819644.971,81,125,0.00033452350619912746
1567,840310.925,819648.46,81,130,0.0003348663182009562
1568,840307.343,819651.949,81,135,0.00033518533579735964
1569,840303.761,819655.437,81,140,0.0003354805322493936
1570,840300.18,819658.926,81,145,0.0003357518828074069
1571,840296.598,819662.415,81,150,0.0003359993647003627
1572,840293.016,819665.903,81,155,0.00033622295717581816
1573,840289.434,819669.392,81,160,0.00033642264146322955
1574,840285.852,819672.881,81,165,0.00033659840081235175
1575,840282.271,819676.369,81,170,0.0003367502204636321
1576,840278.689,819679.858,81,175,0.0003368780876783958
1577,840275.107,819683.346,81,180,0.00033698199171633804
1578,840271.525,819686.835,81,185,0.00033706192385748486
1579,840267.943,819690.324,81,190,0.0003371178773876686
1580,840264.362,819693.812,81,195,0.00033714984760785946
1581,840260.78,819697.301,81,200,0.0
1582,840257.189,819700.78,81,205,0.0
1583,840253.567,819704.228,81,210,0.0
1584,840249.946,819707.675,81,215,0.0
1585,840246.325,819711.123,81,220,0.0
1586,840242.703,819714.57,81,225,0.0
1587,840239.082,819718.018,81,230,0.0
1588,840235.46,819721.465,81,235,0.0
1589,840231.839,819724.913,81,240,0.0
1590,840228.218,819728.361,81,245,0.0
1591,840224.596,819731.808,81,250,0.0
1592,840220.975,819735.256,81,255,0.0
1593,840217.353,819738.703,81,260,0.0
1594,840213.732,819742.151,81,265,0.0
1595,840210.111,819745.598,81,270,0.0
1596,840206.489,819749.046,81,275,0.0
1597,840202.868,819752.493,81,280,0.0
1598,840199.246,819755.941,81,285,0.0
1599,840195.625,819759.388,81,290,0.0
1600,840192.004,819762.836,81,295,0.0
1601,840188.382,819766.283,81,300,0.0
1602,840184.761,819769.731,81,305,0.0
1603,841613.415,819067.47,82,0,0.013037831749889497
1604,841609.317,819070.335,82,5,0.013284911415654303
1605,841605.22,819073.2,82,10,0.013533979927523882
1606,841601.122,819076.065,82,15,0.013831295881916648
1607,841597.024,819078.93,82,20,0.014127708793650919
1608,841592.926,819081.795,82,25,0.014423199232361966
1609,841588.828,819084.66,82,30,0.014717747769263854
1610,841584.73,819087.525,82,35,0.015011334973217293
1611,841580.633,819090.39,82,40,0.015303941421442988
1612,841576.535,819093.255,82,45,0.015595547691694986
1613,841572.437,819096.12,82,50,0.01588613437423942
1614,841568.339,819098.985,82,55,0.01617568206607584
1615,841564.241,819101.85,82,60,0.01646417137594229
1616,841560.144,819104.714,82,65,0.01675158292907233
1617,841556.046,819107.579,82,70,0.017037897362900466
1618,841551.948,819110.444,82,75,0.01732309533955633
1619,841547.85,819113.309,82,80,0.01760715753518052
1620,841543.752,819116.174,82,85,0.01789006465126659
1621,841539.654,819119.039,82,90,0.018171797414007963
1622,840434.296,819629.608,83,0,0.010363363133190619
1623,840431.807,819625.272,83,5,0.01066841636778803
1624,840428.798,819621.335,83,10,0.010972789039536454
1625,840425.256,819617.805,83,15,0.011276461944508612
1626,840421.714,819614.276,83,20,0.011579416830127169
1627,840418.173,819610.746,83,25,0.011881634449936502
1628,840414.629,819607.219,83,30,0.012189437101926989
1629,840411.083,819603.694,83,35,0.012510656206196537
1630,840407.536,819600.169,83,40,0.012831078697347835
1631,840403.99,819596.645,83,45,0.01315068409269069
1632,840400.444,819593.12,83,50,0.013469451894132565
1633,840396.979,819589.516,83,55,0.0137873617553898
1634,840393.539,819585.887,83,60,0.01410439302358743
1635,840390.1,819582.258,83,65,0.014420525092344141
1636,840386.66,819578.629,83,70,0.014735737403482819
1637,840383.221,819574.999,83,75,0.015050009378837945
1638,840379.782,819571.37,83,80,0.01536332043916998
1639,840376.342,819567.741,83,85,0.01568800744321848
1640,840372.903,819564.112,83,90,0.01602736769699965
1641,840369.423,819560.522,83,95,0.016365702908953127
1642,840365.915,819556.959,83,100,0.016702990928004084
1643,840362.407,819553.397,83,105,0.017039209639824263
1644,840363.26,819510.875,84,0,0.02125421047936801
1645,840368.259,819510.956,84,5,0.004212509247293434
1646,840373.259,819511.037,84,10,0.004234615242974753
1647,840378.219,819510.648,84,15,0.004256424117718592
1648,840383.135,819509.737,84,20,0.004277934477945991
1649,840359.494,819550.439,85,0,0.017322087144527182
1650,840355.986,819546.876,85,5,0.017642999270151557
1651,840352.478,819543.313,85,10,0.0179911595539965
1652,840348.969,819539.751,85,15,0.018340506484852914
1653,840345.461,819536.188,85,20,0.01868867619345823
1654,840341.953,819532.626,85,25,0.01903564549352025
1655,840359.494,819550.439,86,0,0.017322087144527182
1656,840358.929,819545.471,86,5,0.004068136685583543
1657,840358.365,819540.503,86,10,0.004092062387796104
1658,840358.666,819535.573,86,15,0.004115700053381295
