sample_id,x,y,routeid,distance,accessibility
1108,841593.84,818920.454,59,50,0.0034267809399319104
1109,841596.106,818924.91,59,55,0.0034484645847505623
1110,841598.373,818929.367,59,60,0.0034701088983550674
1111,841600.639,818933.824,59,65,0.0034917136139833763
1112,841602.905,818938.281,59,70,0.0035132784639090196
1113,841605.172,818942.738,59,75,0.0035348031817618863
1114,841607.438,818947.195,59,80,0.00355628750020128
1115,841609.698,818951.655,59,85,0.0035777311536872567
1116,841611.958,818956.115,59,90,0.003575955469570296
1117,841614.218,818960.575,59,95,0.0035974695557254256
1118,841616.478,818965.035,59,100,0.003618942498053655
1119,841618.832,818969.443,59,105,0.003640374019132853
1120,841621.404,818973.731,59,110,0.0036617638392976008
1121,841623.984,818978.014,59,115,0.003683111712684586
1122,841626.619,818982.264,59,120,0.0037044173665631655
1123,841629.253,818986.513,59,125,0.0037256805403226598
1124,841632.347,818990.377,59,130,0.0037469009070749907
1125,841636.082,818993.701,59,135,0.00376807817653506
1126,841639.816,818997.026,59,140,0.0037892121674170205
1127,841442.587,818899.146,60,0,0.004669887525854051
1128,841447.317,818900.768,60,5,0.0025233042852613485
1129,841452.046,818902.39,60,10,0.002545576010525744
1130,841456.776,818904.012,60,15,0.0025678192914903295
1131,841461.496,818905.663,60,20,0.002590033868152588
1132,841466.21,818907.33,60,25,0.002612219477133071
1133,841471.049,818907.883,60,30,0.0026343758285169083
1134,841476.016,818907.309,60,35,0.002656502659216119
1135,841480.578,818905.52,60,40,0.0026785998148196764
1136,841484.893,818902.995,60,45,0.0027006670007345118
1137,841488.73,818899.882,60,50,0.0027227039838646754
1138,841492.074,818896.165,60,55,0.002744710503537097
1139,841495.395,818892.428,60,60,0.002766686219266521
1140,841498.627,818888.613,60,65,0.002788630877796216
1141,841501.859,818884.798,60,70,0.002810792617293716
1142,841505.091,818880.984,60,75,0.0028334598983432045
1143,841508.324,818877.169,60,80,0.002856095312103823
1144,841511.556,818873.354,60,85,0.002878698589016784
1145,841514.788,818869.539,60,90,0.002901269458720509
1146,841518.02,818865.724,60,95,0.0029238076508750228
1147,841521.252,818861.909,60,100,0.0029463128960364776
1148,841524.941,818858.585,60,105,0.0029687848509487576
1149,841528.975,818855.63,60,110,0.0029912232644539326
1150,841533.532,818854.263,60,115,0.003013627817610741
1151,841538.532,818854.237,60,120,0.003035998257447096
1152,840984.762,818878.851,61,0,0.0059554100749516165
1153,840986.903,818874.333,61,5,0.0059704393792715275
1154,840988.594,818869.694,61,10,0.0059853961836585715
1155,840988.993,818864.71,61,15,0.006000280314884281
1156,840989.253,818859.725,61,20,0.00601509152232614
1157,840988.881,818854.739,61,25,0.00602982960431607
1158,840988.508,818849.753,61,30,0.006044494359708734
1159,840986.614,818845.176,61,35,0.006059085532902077
1160,840936.283,818828.922,62,0,0.005818634876288541
1161,840932.466,818832.151,62,5,0.005834734621814076
1162,840928.649,818835.381,62,10,0.005850763892411402
1163,840925.754,818839.433,62,15,0.005866722564147781
1164,840923.088,818843.646,62,20,0.005882610343741481
1165,840921.507,818848.389,62,25,0.005898427066722102
1166,840985.076,818841.992,63,0,0.00606935940523841
1167,840981.967,818838.076,63,5,0.005649956585451681
1168,840978.858,818834.16,63,10,0.005666764545884763
1169,840975.086,818830.897,63,15,0.00568350423781982
1170,840970.888,818828.205,63,20,0.00570017545602591
1171,840966.564,818825.693,63,25,0.005716778012867642
1172,840965.702,818825.192,64,0,0.0057200813623504545
1173,840960.757,818824.451,64,5,0.005736601193285354
1174,840955.811,818824.178,64,10,0.005753051885871321
1175,840950.861,818824.886,64,15,0.005769433216504114
1176,840946.002,818826.006,64,20,0.005785744976939802
1177,840941.213,818827.442,64,25,0.005801986941844439
1178,840936.424,818828.879,64,30,0.005818158879323463
1179,840580.502,819572.043,65,0,0.0032615319669643283
1180,840575.515,819572.408,65,5,0.003257553357050086
1181,840570.529,819572.773,65,10,0.003279581143144355
1182,840565.648,819572.045,65,15,0.0033015714743939726
1183,840561.249,819569.78,65,20,0.0033235241556352534
1184,840557.697,819566.264,65,25,0.0033454389716171115
1185,840553.98,819562.919,65,30,0.003367315484109595
1186,840550.497,819559.334,65,35,0.0033891534875349952
1187,840547.036,819555.725,65,40,0.0034109526834755744
1188,840543.576,819552.116,65,45,0.0034327128025756735
1189,840963.156,818736.067,66,0,0.005090539082204145
1190,840966.126,818732.044,66,5,0.005109363263414947
1191,840969.095,818728.021,66,10,0.005128126716584803
1192,841538.624,819119.76,67,0,0.004579175269646801
1193,841534.002,819121.668,67,5,0.004598356860232467
1194,841529.381,819123.577,67,10,0.004617484513873684
1195,841524.855,819125.67,67,15,0.004636557995567171
1196,841520.633,819128.348,67,20,0.004655577089100439
1197,841516.411,819131.027,67,25,0.004675080758494861
1198,841512.367,819133.963,67,30,0.004695015046605676
1199,841508.367,819136.963,67,35,0.004714894140115268
1200,841504.367,819139.963,67,40,0.00473471777405704
1201,841500.367,819142.963,67,45,0.004754485690076673
1202,841496.364,819145.959,67,50,0.004774197630795685
1203,841492.348,819148.938,67,55,0.004793853337412163
1204,841488.333,819151.917,67,60,0.0048134525559363405
1205,841484.317,819154.896,67,65,0.004832995030296385
1206,841480.302,819157.876,67,70,0.004852480504912962
1207,841476.286,819160.855,67,75,0.004871908725411738
1208,841472.271,819163.834,67,80,0.004891279437291643
1209,841468.255,819166.813,67,85,0.0049105923868098846
1210,841464.24,819169.792,67,90,0.004929847320482534
1211,841460.224,819172.772,67,95,0.0049490439860959195
1212,841456.209,819175.751,67,100,0.004968182131348459
1213,841452.193,819178.73,67,105,0.004987261504618581
1214,841448.178,819181.709,67,110,0.005006281854944413
1215,841444.162,819184.688,67,115,0.005025242931868318
1216,841440.147,819187.667,67,120,0.005044144485526084
1217,841436.131,819190.647,67,125,0.005062986266389653
1218,841432.115,819193.626,67,130,0.005081768026241755
1219,841428.1,819196.605,67,135,0.005100489516718942
1220,841424.084,819199.584,67,140,0.005119150490306713
1221,841420.029,819202.505,67,145,0.005137750694126056
1222,841415.795,819205.165,67,150,0.005156289861490906
1223,841411.562,819207.826,67,155,0.00517476777301319
1224,841407.329,819210.487,67,160,0.005193184183841099
1225,841403.095,819213.147,67,165,0.005211538849708586
1226,841398.588,819215.247,67,170,0.005229831483169308
1227,841393.707,819216.332,67,175,0.005248061822876094
1228,840144.082,819717.224,68,0,0.0022716640801908315
1229,840148.668,819715.232,68,5,0.002293661785171778
1230,840153.254,819713.24,68,10,0.002315720782053249
1231,840157.765,819711.136,68,15,0.0023377586597518826
1232,840161.338,819707.639,68,20,0.0023597701288921753
1233,840164.912,819704.142,68,25,0.002381754772875565
1234,840168.486,819700.646,68,30,0.0024037352801924484
1235,840172.06,819697.149,68,35,0.0024256905168513706
1236,840175.634,819693.652,68,40,0.002447618172429792
1237,840179.208,819690.156,68,45,0.0024695179944814872
1238,840182.782,819686.659,68,50,0.0024914571259068304
1239,840186.356,819683.162,68,55,0.0025134622925553412
1240,840189.93,819679.665,68,60,0.002535449506101052
1241,840193.504,819676.169,68,65,0.0025574214639351007
1242,840197.078,819672.672,68,70,0.002579427496133803
1243,840200.652,819669.175,68,75,0.002601404172724551
1244,840204.226,819665.679,68,80,0.0026233512394734284
1245,840207.8,819662.182,68,85,0.002645268441258962
1246,840211.374,819658.685,68,90,0.0026671695037561193
1247,840214.948,819655.188,68,95,0.002689040716700111
1248,840218.521,819651.692,68,100,0.0027108812997393844
1249,840222.095,819648.195,68,105,0.002732861920578786
1250,840225.669,819644.698,68,110,0.002754848003671178
1251,840229.243,819641.202,68,115,0.002776854474627615
1252,840232.817,819637.705,68,120,0.002798974372415527
1253,840236.391,819634.208,68,125,0.0028210623562976316
1254,840239.965,819630.712,68,130,0.0028431181668192983
1255,840243.539,819627.215,68,135,0.002865141545904354
1256,840247.113,819623.718,68,140,0.0028871322342305223
1257,840250.687,819620.221,68,145,0.0029090899737616604
1258,840254.261,819616.725,68,150,0.002931014505308549
1259,840257.835,819613.228,68,155,0.0029529055708972375
1260,840261.409,819609.731,68,160,0.002974762911522667
1261,840264.983,819606.235,68,165,0.0029966974064012646
1262,840268.557,819602.738,68,170,0.0030186100777861227
1263,840272.131,819599.241,68,175,0.0030404882468667758
1264,840275.704,819595.744,68,180,0.003062331654479517
1265,840279.278,819592.248,68,185,0.003084140041650649
1266,840282.852,819588.751,68,190,0.0031059131485761467
1267,840286.426,819585.254,68,195,0.0031276507163756698
1268,840290.0,819581.758,68,200,0.003149352486033472
1269,840293.574,819578.261,68,205,0.003171018198910002
1270,840297.148,819574.764,68,210,0.003192647595624952
1271,840300.722,819571.267,68,215,0.0032142404177368045
1272,840304.296,819567.771,68,220,0.0032357964066699733
1273,840307.87,819564.274,68,225,0.003257315304272973
1274,840311.444,819560.777,68,230,0.0032787968516202522
1275,840315.018,819557.281,68,235,0.003300240790826662
1276,840876.848,818951.191,69,0,0.004387108854137566
1277,840873.683,818955.061,69,5,0
1278,840870.518,818958.932,69,10,0
1279,840867.353,818962.803,69,15,0
1280,840864.188,818966.674,69,20,0
1281,840861.024,818970.545,69,25,0
1282,840857.859,818974.416,69,30,0
1283,840854.694,818978.287,69,35,0
1284,840851.529,818982.158,69,40,0
1285,840848.364,818986.029,69,45,0
1286,840845.2,818989.9,69,50,0
1287,840842.035,818993.771,69,55,0
1288,840838.87,818997.641,69,60,0
1289,840835.705,819001.512,69,65,0
1290,840832.54,819005.383,69,70,0
1291,840742.425,818918.026,70,0,0.00509195806927639
1292,840739.015,818921.682,70,5,0.001002995929228681
1293,840735.605,818925.339,70,10,0.001010597238418611
1294,840732.195,818928.996,70,15,0.001018187123704725
1295,840728.785,818932.653,70,20,0.0010257654936964256
1296,840725.375,818936.31,70,25,0.00103333225694494
1297,840721.965,818939.966,70,30,0.0010408873220566336
1298,840718.616,818943.678,70,35,0.0010484306006371593
1299,840715.281,818947.404,70,40,0.0010559619990795964
1300,840711.946,818951.129,70,45,0.001063481425321113
1301,840708.611,818954.854,70,50,0.0010709887880869884
1302,840705.373,818958.657,70,55,0.0010784840005617399
1303,840702.475,818962.732,70,60,0.0010859669824879144
1304,840699.576,818966.806,70,65,0.0010934376271950633
1305,840696.678,818970.88,70,70,0.0011008958436148019
1306,840693.779,818974.954,70,75,0.0011083415405665322
1307,840690.881,818979.028,70,80,0.0011157746270555587
1308,840687.982,818983.102,70,85,0.001123195012051791
1309,840685.084,818987.177,70,90,0.001130602604557122
1310,840682.185,818991.251,70,95,0.0011379973137234424
1311,840679.287,818995.325,70,100,0.0011453790486538132
1312,840676.37,818999.386,70,105,0.0011527899680557356
1313,840673.406,819003.412,70,110,0.0011718394563616965
1314,840670.441,819007.439,70,115,0.0011946185689414369
1315,840667.477,819011.465,70,120,0.001217401727818372
1316,840664.512,819015.491,70,125,0.0012402277043404024
1317,840661.548,819019.518,70,130,0.0012630395863348026
1318,840658.583,819023.544,70,135,0.0012858371281374214
1319,840655.619,819027.571,70,140,0.0013087788827583523
1320,840652.654,819031.597,70,145,0.0013317395349927478
1321,840649.69,819035.623,70,150,0.0013547759887118215
1322,840646.725,819039.65,70,155,0.0013778707904755657
1323,840643.761,819043.676,70,160,0.0014009605108768778
1324,840640.783,819047.692,70,165,0.0014240344002171194
1325,840637.777,819051.688,70,170,0.0014470922061168817
1326,840634.77,819055.683,70,175,0.0014701336815522888
1327,840631.764,819059.679,70,180,0.001493158575861396
1328,840628.798,819063.703,70,185,0.0015161666423676196
1329,840625.885,819067.767,70,190,0.001539157632010334
1330,840622.972,819071.831,70,195,0.0015621312858781725
1331,840620.06,819075.895,70,200,0.0015850873520772382
1332,840617.147,819079.959,70,205,0.0016080255784974983
1333,840614.234,819084.023,70,210,0.0016309457128279704
1334,840611.321,819088.087,70,215,0.0016538475028539177
1335,840608.408,819092.15,70,220,0.0016767306952464268
1336,840605.495,819096.214,70,225,0.0016995950373734187
1337,840602.582,819100.278,70,230,0.0017224402761211385
1338,840599.669,819104.342,70,235,0.0017452661582104741
1339,840596.756,819108.406,70,240,0.001768072430083289
1340,840593.843,819112.47,70,245,0.0017908588381044571
1341,840590.907,819116.517,70,250,0.0018136251255773932
1342,840587.947,819120.546,70,255,0.0018363710378764865
1343,840584.987,819124.576,70,260,0.0018590963245967939
1344,840582.026,819128.605,70,265,0.0018818590694396487
1345,840579.066,819132.635,70,270,0.0019046219292203346
1346,840576.106,819136.664,70,275,0.001927363398532404
1347,840573.145,819140.693,70,280,0.001950083221411194
1348,840570.185,819144.723,70,285,0.001972781141902759
1349,840567.225,819148.752,70,290,0.0019954569046986576
1350,840564.264,819152.782,70,295,0.0020181102534102663
1351,840561.304,819156.811,70,300,0.0020407409316562214
1352,840558.344,819160.841,70,305,0.002063348683754485
1353,840555.383,819164.87,70,310,0.0020859332529552027
1354,840552.423,819168.899,70,315,0.002108586445801166
1355,840549.463,819172.929,70,320,0.0021312181576847
1356,840552.327,819177.083,71,0,0.003950064273510794
1357,840555.195,819172.987,71,5,0.0039720750587331904
1358,840557.9,819168.782,71,10,0.003994040194960218
1359,840560.601,819164.575,71,15,0.0040159593861983384
1360,840563.809,819160.744,71,20,0.004037832290091686
1361,840567.062,819156.947,71,25,0.00405965868907207
1362,840570.078,819152.962,71,30,0.004081438343294983
1363,840573.048,819148.939,71,35,0.0041031709519173945
1364,840576.017,819144.916,71,40,0.00412485623285295
1365,840578.986,819140.893,71,45,0.004146493910039921
1366,840581.955,819136.87,71,50,0.004168083708457265
1367,840584.924,819132.847,71,55,0.004189625353187866
1368,840587.893,819128.824,71,60,0.004211118569651218
1369,840590.862,819124.801,71,65,0.004232563083567667
1370,840593.831,819120.778,71,70,0.004253958621024501
1371,840596.8,819116.755,71,75,0.004275304908435141
1372,840599.769,819112.731,71,80,0.004296601672579471
1373,840602.738,819108.708,71,85,0.004317848640590406
1374,840605.707,819104.685,71,90,0.0043390455399507895
1375,840608.676,819100.662,71,95,0.004360192098524274
1376,840611.645,819096.639,71,100,0.004381288044543465
1377,840614.614,819092.616,71,105,0.0044023331066212965
1378,840617.583,819088.593,71,110,0.004423327013762757
1379,840620.552,819084.57,71,115,0.004444269495349136
1380,840623.521,819080.547,71,120,0.004465160281173376
1381,840626.491,819076.524,71,125,0.004485999101429534
1382,840629.46,819072.501,71,130,0.004506785686697599
1383,840632.428,819068.478,71,135,0.004527519768049753
1384,840635.378,819064.441,71,140,0.004548201078940901
1385,840638.328,819060.404,71,145,0.004568829349442428
1386,840641.279,819056.367,71,150,0.004589404311321332
1387,840644.229,819052.33,71,155,0.004609925697516548
1388,840647.179,819048.294,71,160,0.004630393241209413
1389,840650.13,819044.257,71,165,0.004650806676331726
1390,840653.08,819040.22,71,170,0.004671165736428215
1391,840656.03,819036.183,71,175,0.0046914701562506475
1392,840658.98,819032.146,71,180,0.004711719670812007
1393,840661.931,819028.11,71,185,0.00473191401562414
1394,840664.881,819024.073,71,190,0.004752052926847868
1395,840667.831,819020.036,71,195,0.0047721361404642155
1396,840670.781,819015.999,71,200,0.004792163393630853
1397,840673.732,819011.962,71,205,0.004812134423742182
1398,840676.682,819007.925,71,210,0.004832048968719735
1399,840679.632,819003.889,71,215,0.004851906767015902
1400,840682.582,818999.852,71,220,0.004871707557555845
1401,840685.533,818995.815,71,225,0.0048914510798170295
1402,840688.483,818991.778,71,230,0.004911137073749139
1403,840691.433,818987.741,71,235,0.004930765279868921
1404,840694.384,818983.704,71,240,0.004950335439225089
1405,840697.334,818979.668,71,245,0.004969847293635218
1406,840700.284,818975.631,71,250,0.004989300584755713
1407,840703.234,818971.594,71,255,0.005008695055505204
1408,840706.185,818967.557,71,260,0.005028030448884375
1409,840709.135,818963.52,71,265,0.00504730650916803
1410,840712.085,818959.484,71,270,0.005066522980488095
1411,840715.035,818955.447,71,275,0.005085679607768287
1412,840718.92,818952.622,71,280,0.005104776004253094
1413,840723.699,818951.267,71,285,0.005123811918422563
1414,840728.673,818950.935,71,290,0.00514278719376131
1415,840733.579,818951.777,71,295,0.005161701625027439
1416,840737.951,818954.191,71,300,0.0051805550383812685
1417,840742.31,818956.642,71,305,0.005199347093286369
1418,840746.668,818959.092,71,310,0.005218077536582475
1419,841052.306,818941.095,72,0,0.005813476545846541
1420,841048.54,818937.805,72,5,0.005682498725556322
1421,841044.775,818934.515,72,10,0.005698756213590824
1422,841041.01,818931.225,72,15,0.00571494486636826
1423,841037.244,818927.936,72,20,0.005731064465374962
1424,841033.479,818924.646,72,25,0.005747114793485297
1425,841029.714,818921.356,72,30,0.005763095633771612
1426,841025.948,818918.066,72,35,0.005779006770716166
1427,841022.183,818914.777,72,40,0.0057948479890211416
1428,841018.418,818911.487,72,45,0.005810619074795495
1429,841014.652,818908.197,72,50,0.0058263198145118225
1430,841010.887,818904.908,72,55,0.005841949995475137
1431,841007.122,818901.618,72,60,0.005857509406323198
1432,841003.356,818898.328,72,65,0.005872997835966616
1433,840999.591,818895.038,72,70,0.0058884150744080805
1434,840995.826,818891.749,72,75,0.0059037609123223
1435,840992.497,818888.03,72,80,0.005919035187005316
1436,840989.275,818884.207,72,85,0.005934237656055953
1437,840986.053,818880.383,72,90,0.0059493681017307514
1438,841045.127,819392.588,73,0,0.0024402922215815037
1439,841040.37,819394.127,73,5,0.00246222742435707
1440,841035.641,819395.746,73,10,0.0024841346244281665
1441,841030.992,819397.587,73,15,0.0025061260410394757
1442,841026.344,819399.428,73,20,0.0025281382485969252
1443,841021.695,819401.269,73,25,0.0025501369223045562
1444,841017.046,819403.11,73,30,0.0025721353193856344
1445,841012.397,819404.951,73,35,0.0025941478602908245
1446,841007.749,819406.792,73,40,0.0026161308680145144
1447,841003.1,819408.633,73,45,0.0026380840868074408
1448,840998.451,819410.474,73,50,0.002660010777319671
1449,840993.802,819412.315,73,55,0.002681918158594938
1450,840989.154,819414.156,73,60,0.0027037949857114697
1451,840984.505,819415.996,73,65,0.0027256621948361726
1452,840979.856,819417.837,73,70,0.002747684670755191
1453,840975.207,819419.678,73,75,0.0027696758240113367
1454,840970.559,819421.519,73,80,0.002791742005135613
1455,840965.91,819423.36,73,85,0.0028138666068066153
1456,840961.261,819425.201,73,90,0.002835959111002531
1457,840956.612,819427.042,73,95,0.0028580192586523433
1458,840951.964,819428.883,73,100,0.0028800467903600294
1459,840951.794,819428.951,74,0,0.0028808508608066594
1460,840946.808,819428.724,74,5,0.002854392144132394
1461,840941.982,819427.456,74,10,0.0028764889935227285
1462,840937.53,819425.203,74,15,0.002898553144945692
1463,840933.651,819422.066,74,20,0.002920584366539066
1464,840930.517,819418.185,74,25,0.002942608901029583
1465,840928.13,819413.795,74,30,0.0029646970346420237
1466,840925.857,819409.341,74,35,0.002986751365530427
1467,840923.584,819404.888,74,40,0.0030087716203202135
1468,840921.311,819400.434,74,45,0.003030757538496907
1469,840919.039,819395.981,74,50,0.003052708858854771
1470,840917.058,819391.395,74,55,0.0030746253462346474
1471,840915.233,819386.741,74,60,0.0030965067272776666
1472,840913.408,819382.086,74,65,0.003118352727898548
1473,840911.582,819377.431,74,70,0.0031401630878196657
1474,840909.757,819372.776,74,75,0.0031619375459166566
1475,840907.931,819368.121,74,80,0.0031836758423398163
1476,840906.106,819363.466,74,85,0.003205377716233321
1477,840904.28,819358.811,74,90,0.003227042907975547
1478,840902.455,819354.157,74,95,0.0032486711569147874
1479,840900.63,819349.502,74,100,0.003270262203695037
1480,840898.804,819344.847,74,105,0.003291815787918784
1481,840896.937,819340.212,74,110,0.003313331646671701
1482,840893.279,819336.925,74,115,0.003334809309429058
1483,841366.168,819215.075,75,0,0.005348381232866068
1484,841361.707,819212.816,75,5,0.005179086656238795
1485,841357.329,819210.403,75,10,0.0051974914389043645
1486,841353.197,819207.617,75,15,0.005215834378780735
1487,841349.45,819204.315,75,20,0.005234115249790832
1488,841346.103,819200.657,75,25,0.00525233380029438
1489,841343.911,819196.163,75,30,0.005270489859425658
1490,841342.277,819192.811,76,0,0.005283987536066356
1491,841340.364,819188.192,76,5,0.005302033739402646
1492,841338.51,819183.549,76,10,0.00532001667425474
1493,841336.759,819178.867,76,15,0.005337936103277248
1494,841333.943,819174.819,76,20,0.005355791687516576
1495,841330.593,819171.107,76,25,0.005373583234092549
1496,841327.031,819167.608,76,30,0.005391310527396271
1497,841323.307,819164.272,76,35,0.005408973337150506
1498,841319.582,819160.937,76,40,0.005426571446559539
1499,841315.858,819157.601,76,45,0.0054441046197813755
1500,841312.133,819154.265,76,50,0.00546157262171981
1501,841308.362,819150.982,76,55,0.005478975211843672
1502,841304.586,819147.704,76,60,0.005496312162375178
1503,841300.81,819144.427,76,65,0.00551358324035847
1504,841297.002,819141.186,76,70,0.005530788209689672
1505,841293.194,819137.947,76,75,0.005547926842837394
1506,841289.385,819134.707,76,80,0.005564998909066483
1507,840948.044,818892.144,77,0,0.005829689407701366
1508,840953.022,818892.611,77,5,0.005845304215770192
1509,840957.989,818892.925,77,10,0.005860848211160321
1510,840962.849,818891.75,77,15,0.0058763211975177984
1511,840967.69,818890.516,77,20,0.005891722951710798
1512,840972.273,818888.518,77,25,0.005907053298039
1513,840976.595,818886.111,77,30,0.005922312024205799
1514,840980.332,818882.789,77,35,0.0059374989622723055
1515,840984.069,818879.467,77,40,0.005952613833147583
1516,840923.331,818872.681,78,0,0.005975893504954215
1517,840926.209,818876.769,78,5,0.005741845056614412
1518,840929.088,818880.858,78,10,0.005757848860641867
1519,840932.337,818884.596,78,15,0.005773782991999937
1520,840936.257,818887.699,78,20,0.005789647204598617
1521,840940.665,818889.876,78,25,0.005805441289945772
1522,840945.444,818891.345,78,30,0.005821165050348221
1523,840921.159,818849.432,79,0,0.005901895977376081
1524,840920.652,818854.406,79,5,0.005917625669373932
1525,840920.47,818859.385,79,10,0.005933283753342441
1526,840920.839,818864.371,79,15,0.005948870015432441
1527,840922.078,818869.174,79,20,0.005964384214450129
1528,841663.933,819032.151,80,0,0.0039678995879176525
1529,841659.835,819035.016,80,5,0.003988607307697116
1530,841655.738,819037.881,80,10,0.0040092689608302035
1531,841651.64,819040.746,80,15,0.0040298842844896
1532,841647.542,819043.611,80,20,0.004050453016143922
1533,841643.444,819046.476,80,25,0.0040709748935484555
1534,841639.346,819049.341,80,30,0.0040914496548559946
1535,841635.248,819052.206,80,35,0.0041118770387771125
1536,841631.151,819055.071,80,40,0.0041322567835585565
1537,841627.053,819057.936,80,45,0.004152588628628136
1538,841622.955,819060.801,80,50,0.004172872313451517
1539,841618.857,819063.666,80,55,0.004193107578114735
1540,841614.759,819066.531,80,60,0.004213294162324783
1541,840317.403,819554.947,81,0,0.0033145311094098405
1542,840321.805,819557.317,81,5,0.0002963480264739344
1543,840325.884,819560.193,81,10,0.0002964914286815549
1544,840329.491,819563.656,81,15,0.00029663111652035435
1545,840333.098,819567.118,81,20,0.00029676708740571475
1546,840336.712,819570.574,81,25,0.0002968993393225388
1547,840340.355,819573.998,81,30,0.00029702787029333165
1548,840343.999,819577.422,81,35,0.0002971526784472501
1549,840347.642,819580.847,81,40,0.0002972737619387816
1550,840351.285,819584.271,81,45,0.0002973911189772958
1551,840354.617,819587.913,81,50,0.00029750474801709285
1552,840356.573,819592.514,81,55,0.00029761464798718407
1553,840357.385,819597.44,81,60,0.00029772081670826294
1554,840356.374,819602.336,81,65,0.0002978232522439002
1555,840353.839,819606.536,81,70,0.0002979219525257621
1556,840350.325,819610.085,81,75,0.00029801691625020127
1557,840346.743,819613.574,81,80,0.00029810814248148695
1558,840343.161,819617.062,81,85,0.00029819562991383964
1559,840339.579,819620.551,81,90,0.0002982793772488912
1560,840335.998,819624.04,81,95,0.0002983593832488226
1561,840332.416,819627.528,81,100,0.00029843564672932114
1562,840328.834,819631.017,81,105,0.00029850816656280886
1563,840325.252,819634.505,81,110,0.00029857694167274444
1564,840321.67,819637.994,81,115,0.00029864197104235193
1565,840318.089,819641.483,81,120,0.0002987032537099573
1566,840314.507,819644.971,81,125,0.00029876078876567253
1567,840310.925,819648.46,81,130,0.0002988145753598105
1568,840307.343,819651.949,81,135,0.00029886461269369984
1569,840303.761,819655.437,81,140,0.00029891090002742276
1570,840300.18,819658.926,81,145,0.00029895343667626825
1571,840296.598,819662.415,81,150,0.0002989922220085344
1572,840293.016,819665.903,81,155,0.00029902725545131174
1573,840289.434,819669.392,81,160,0.00029905853648429123
1574,840285.852,819672.881,81,165,0.0002990860646453831
1575,840282.271,819676.369,81,170,0.00029910983952572296
1576,840278.689,819679.858,81,175,0.0002991298607740863
1577,840275.107,819683.346,81,180,0.00029914612809309345
1578,840271.525,819686.835,81,185,0.0002991586412424201
1579,840267.943,819690.324,81,190,0.00029916740003633823
1580,840264.362,819693.812,81,195,0.00029917240434503456
1581,840260.78,819697.301,81,200,0
1582,840257.189,819700.78,81,205,0
1583,840253.567,819704.228,81,210,0
1584,840249.946,819707.675,81,215,0
1585,840246.325,819711.123,81,220,0
1586,840242.703,819714.57,81,225,0
1587,840239.082,819718.018,81,230,0
1588,840235.46,819721.465,81,235,0
1589,840231.839,819724.913,81,240,0
1590,840228.218,819728.361,81,245,0
1591,840224.596,819731.808,81,250,0
1592,840220.975,819735.256,81,255,0
1593,840217.353,819738.703,81,260,0
1594,840213.732,819742.151,81,265,0
1595,840210.111,819745.598,81,270,0
1596,840206.489,819749.046,81,275,0
1597,840202.868,819752.493,81,280,0
1598,840199.246,819755.941,81,285,0
1599,840195.625,819759.388,81,290,0
1600,840192.004,819762.836,81,295,0
1601,840188.382,819766.283,81,300,0
1602,840184.761,819769.731,81,305,0
1603,841613.415,819067.47,82,0,0.0042199050125810034
1604,841609.317,819070.335,82,5,0.0042400265477884206
1605,841605.22,819073.2,82,10,0.004260098799433776
1606,841601.122,819076.065,82,15,0.0042801215091764835
1607,841597.024,819078.93,82,20,0.004300094418349793
1608,841592.926,819081.795,82,25,0.004320017269406222
1609,841588.828,819084.66,82,30,0.004339889805235215
1610,841584.73,819087.525,82,35,0.004359711768320164
1611,841580.633,819090.39,82,40,0.004379482902586929
1612,841576.535,819093.255,82,45,0.00439920295140089
1613,841572.437,819096.12,82,50,0.0044188716594808705
1614,841568.339,819098.985,82,55,0.004438488771241202
1615,841564.241,819101.85,82,60,0.004458054031547926
1616,841560.144,819104.714,82,65,0.004477567186427161
1617,841556.046,819107.579,82,70,0.0044970279816310054
1618,841551.948,819110.444,82,75,0.004516436163295796
1619,841547.85,819113.309,82,80,0.004535791478794569
1620,841543.752,819116.174,82,85,0.004555093675228445
1621,841539.654,819119.039,82,90,0.004574342500113814
1622,840434.296,819629.608,83,0,0.002629862445275239
1623,840431.807,819625.272,83,5,0.0026526236290658456
1624,840428.798,819621.335,83,10,0.0026753548374518705
1625,840425.256,819617.805,83,15,0.002698055802688115
1626,840421.714,819614.276,83,20,0.0027207263298283956
1627,840418.173,819610.746,83,25,0.002743381988308412
1628,840414.629,819607.219,83,30,0.0027661143961245282
1629,840411.083,819603.694,83,35,0.0027888155655236696
1630,840407.536,819600.169,83,40,0.002811485229129234
1631,840403.99,819596.645,83,45,0.0028341231194951525
1632,840400.444,819593.12,83,50,0.0028567289689211553
1633,840396.979,819589.516,83,55,0.0028793025231134517
1634,840393.539,819585.887,83,60,0.0029018435055091435
1635,840390.1,819582.258,83,65,0.0029243516449660063
1636,840386.66,819578.629,83,70,0.002946826674515179
1637,840383.221,819574.999,83,75,0.002969268326308431
1638,840379.782,819571.37,83,80,0.00299167633337218
1639,840376.342,819567.741,83,85,0.0030140504285563557
1640,840372.903,819564.112,83,90,0.00303639034506664
1641,840369.423,819560.522,83,95,0.0030586958093559973
1642,840365.915,819556.959,83,100,0.003080966556294768
1643,840362.407,819553.397,83,105,0.0031032023233927594
1644,840363.26,819510.875,84,0,0.0033706053588773545
1645,840368.259,819510.956,84,5,0.0015841416247390524
