sample_id,x,y,routeid,distance,accessibility
1331,840620.06,819075.895,70,200,0.06309886846350754
1332,840617.147,819079.959,70,205,0.06351965465965542
1333,840614.234,819084.023,70,210,0.06393970601264559
1334,840611.321,819088.087,70,215,0.06435901746668139
1335,840608.408,819092.15,70,220,0.06477758396973159
1336,840605.495,819096.214,70,225,0.06519540046998558
1337,840602.582,819100.278,70,230,0.06561246192024618
1338,840599.669,819104.342,70,235,0.06602876327907695
1339,840596.756,819108.406,70,240,0.06644429950468067
1340,840593.843,819112.47,70,245,0.06685906556223727
1341,840590.907,819116.517,70,250,0.06727305636372415
1342,840587.947,819120.546,70,255,0.06768626687635136
1343,840584.987,819124.576,70,260,0.06809869213633842
1344,840582.026,819128.605,70,265,0.06851122189942496
1345,840579.066,819132.635,70,270,0.06892328229376889
1346,840576.106,819136.664,70,275,0.06933454236248446
1347,840573.145,819140.693,70,280,0.0697449970814339
1348,840570.185,819144.723,70,285,0.07015464143557336
1349,840567.225,819148.752,70,290,0.07056347041504481
1350,840564.264,819152.782,70,295,0.07097147900824671
1351,840561.304,819156.811,70,300,0.0713786622117273
1352,840558.344,819160.841,70,305,0.07178501503173526
1353,840555.383,819164.87,70,310,0.07219053247148242
1354,840552.423,819168.899,70,315,0.07259667983897715
1355,840549.463,819172.929,70,320,0.07300201723446903
1356,840552.327,819177.083,71,0,0.08783963241892485
1357,840555.195,819172.987,71,5,0.08829904851160181
1358,840557.9,819168.782,71,10,0.0887574400035917
1359,840560.601,819164.575,71,15,0.089214800699112
1360,840563.809,819160.744,71,20,0.08967112345176002
1361,840567.062,819156.947,71,25,0.09012640370641434
1362,840570.078,819152.962,71,30,0.0905806364504347
1363,840573.048,819148.939,71,35,0.09103381538888099
1364,840576.017,819144.916,71,40,0.09148593462761859
1365,840578.986,819140.893,71,45,0.091936988413031
1366,840581.955,819136.87,71,50,0.09238697098850367
1367,840584.924,819132.847,71,55,0.09283587661747272
1368,840587.893,819128.824,71,60,0.09328369956721859
1369,840590.862,819124.801,71,65,0.09373043411300751
1370,840593.831,819120.778,71,70,0.09417607453900086
1371,840596.8,819116.755,71,75,0.09462061513719114
1372,840599.769,819112.731,71,80,0.09506405020879673
1373,840602.738,819108.708,71,85,0.09550637406350168
1374,840605.707,819104.685,71,90,0.09594758101959702
1375,840608.676,819100.662,71,95,0.09638766540453521
1376,840611.645,819096.639,71,100,0.09682662155474821
1377,840614.614,819092.616,71,105,0.09726444381587891
