distance,kmb1,mtr1,hr,income
92.000000000000000,5.633043289184570,12.357644081115723,,47290.000
93.000000000000000,5.595280647277832,12.355865478515623,,47290.000
94.000000000000000,5.591101169586182,12.351019859313965,,47290.000
95.000000000000000,5.553207397460938,12.351019859313965,,47290.000
96.000000000000000,5.548461437225342,12.345575332641602,,47290.000
97.000000000000000,5.581967830657960,12.342993736267090,,47290.000
98.000000000000000,5.543492317199708,12.336663246154785,,47290.000
99.000000000000000,5.538322448730470,12.329742431640623,,47290.000
100.000000000000000,5.499876499176026,12.326357841491699,,47290.000
101.000000000000000,5.494313240051270,12.322227478027344,,47290.000
102.000000000000000,5.494313240051270,12.318560600280762,,47290.000
103.000000000000000,5.488624095916748,12.310173034667969,,47290.000
104.000000000000000,5.482817649841310,12.301200866699219,,47290.000
105.000000000000000,5.444188117980958,12.296741485595703,,47290.000
